genotype ID,simple ID,slide,thickum,ad.cell.area,ab.cell.area,IAS,AUC_W,AUC_D,AUC_RW,AUC_W_night,AUC_D_night,AUC_RW_night,TA_d1_am,TA_d1_pm,TA_d7_am,TA_d7_pm,d1delta,d7delta,maxTA_d1,ad.SD.mean,ab.SD.mean,species
1.1.0.2013,1,38,703.8436667,1295.568133,1075.348667,0.253400259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
1.3,1,39,437.5793333,362.09,244.1473333,0.292026641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
12.1.0.2013,12,22,705.859,1243.022467,1268.188333,0.211551934,10.42256736,NA,10.55511532,0.290471447,NA,1.115996204,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
12.1.5.2016,12,NA,NA,NA,NA,NA,22.32037682,4.233586832,13.83233149,0.551049491,0.83434756,0.860634313,243.6889664,59.59430625,257.8399039,72.59130911,184.0946601,185.2485947,275.862069,NA,NA,yg
12.2.0.2013,12,23,717.913,1438.6074,1350.9691,0.163854316,16.33796939,0.662378843,6.979222692,1.794582209,1.085281506,1.418583819,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
12.2.1.2015,12,NA,NA,NA,NA,NA,17.29439804,12.96276212,14.30371398,1.997509697,2.30543245,2.564537896,158.7485389,15.41160543,245.9168459,63.17258,143.3369334,182.7442659,286.2407862,NA,NA,yg
12.2.1.2015.2,12,NA,NA,NA,NA,NA,8.93897706,NA,13.54242385,-0.098712259,1.656398452,1.547627555,150.7476821,26.38006415,194.2622539,57.17953894,124.3676179,137.082715,200.8368201,NA,NA,yg
12.2.3.2015,12,NA,NA,NA,NA,NA,22.55675691,21.56346901,26.08786319,0.962380208,1.745935556,2.974818107,307.1932133,44.96705528,212.8493018,48.44041249,262.2261581,164.4088893,580.8429119,NA,NA,yg
13.1.0.2013,13,10,885.62925,1801.4443,1498.321,0.107614055,18.14818957,NA,12.6324452,2.333844047,NA,0.319192328,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
13.1.1.2016,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.7913879,102.9336078,yg
13.1.2.2016,13,1,603.5656667,847.7978,861.1312,0.06488362,30.42763167,6.091521081,23.11994367,2.508800772,2.48277355,0.523337871,121.618958,99.4698563,190.3796275,27.40965185,22.1491017,162.9699757,290.6976744,106.1359867,NA,yg
13.1.3.2016,13,NA,NA,NA,NA,NA,29.33481069,17.44376346,21.22956701,1.160699447,NA,0.375796546,132.9046917,113.414111,118.1829832,19.58420974,19.49058069,98.59877342,136.6161616,NA,NA,yg
13.1.4.2016,13,2,826.114,1388.2019,994.4141,0.079213737,29.93273678,15.92613139,20.4690861,1.533375646,2.888329259,0.25188691,123.1102151,128.9886399,103.5184168,44.63093749,-5.87842482,58.88747928,170.8185053,NA,NA,yg
13.2.0.2013,13,23,554.026,797.9594,542.6482,NA,18.647216,0.509669922,7.02570922,2.080391324,0.730329542,0.281978783,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
13.2.1.201X,13,NA,NA,NA,NA,NA,29.95466497,17.31090279,22.87359897,1.66804244,2.074635719,0.619831567,141.2289479,87.93697943,111.0249113,15.98610792,53.29196844,95.03880341,161.5289766,NA,NA,yg
14.1.0.2013,14,26,625.1553333,925.336,723.1295333,0.196808847,15.49736926,0.187500931,4.626132647,2.173345243,0.296879016,1.471534196,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
14.2.0.2013,14,NA,NA,NA,NA,NA,9.741982349,0,9.273114783,2.331786425,NA,0.054333129,NA,NA,NA,NA,NA,NA,NA,63.46483705,88.60759494,yg
15.1.0.2013,15,21,771.974,1511.8029,1489.6315,0.317967714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
15.1.1.201X,15,NA,NA,NA,NA,NA,20.66153583,7.346255808,12.87494461,4.038837999,1.676270822,0.894961733,104.9226533,45.2797619,315.6016973,35.93444144,59.64289136,279.6672558,369.088812,NA,NA,yg
15.2.0.2013,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.25823224,67.70833333,yg
15.2.1.201X,15,NA,NA,NA,NA,NA,37.42083763,5.545142617,22.07477454,4.087324621,1.672196168,2.629794681,113.9110689,50.57142857,152.8595071,36.35254677,63.3396403,116.5069603,173.5261402,NA,NA,yg
15.2.2.201X,15,NA,NA,NA,NA,NA,8.678170953,2.252851818,5.118592959,2.812953257,0.171146399,1.432849398,64.45126146,57.10318045,215.3835977,42.7118523,7.34808101,172.6717454,297.188755,NA,NA,yg
16.X.1.2016,16,NA,NA,NA,NA,NA,20.59581781,3.516146332,14.05530928,-0.382068007,0.962690875,0.439218823,253.5204446,42.31270635,268.9058343,44.62909485,211.2077382,224.2767394,327.3809524,NA,NA,yg
16.X.2.2016,16,28,605.0406667,718.5476,649.402,0.106432204,24.15913451,4.542786488,13.74356632,0.634100522,1.341875077,0.69058434,183.8447611,63.47643099,247.6744434,67.64931329,120.3683301,180.0251301,330.1759134,NA,NA,yg
16.X.6.2016,16,NA,NA,NA,NA,NA,31.16849776,5.823919888,12.43183376,1.5081468,2.385090675,1.163440543,195.8466328,36.17947987,299.2027363,52.41004338,159.667153,246.7926929,308.6419753,NA,NA,yg
16.X.7.2016,16,29,582.5381667,773.114,565.4561,0.109240881,31.97549335,9.645150453,17.28839336,2.421897534,2.906114905,1.768386576,162.5089403,33.00109773,245.6144674,48.44942213,129.5078425,197.1650453,255.8635394,77.20020587,86.63578659,yg
17.1.0.2013,17,30,915.8053333,1742.128067,1239.500933,0.184503069,10.00299683,2.09605261,2.542830439,2.347706658,2.003036887,1.399745421,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
17.2.0.2013,17,31,940.1501667,1456.887667,968.4908667,0.127447792,15.14392116,NA,12.26583039,0.010968503,0,0.405716886,NA,NA,NA,NA,NA,NA,NA,84.85856905,98.41827768,yg
18.1.0.2013,18,19,878.6555,646.0558667,477.5478667,0.127955476,14.71500669,0.205197196,8.502346517,1.166493651,0.276153305,1.557905071,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
18.1.1.2015,18,NA,NA,NA,NA,NA,24.08021103,11.38827334,16.03763057,1.219753294,1.369669125,0.968551997,68.50461825,14.17226791,62.92706184,25.45079907,54.33235034,37.47626277,70.53291536,NA,NA,yg
18.2.0.2013,18,20,497.39725,1010.2495,900.1381,0.096658331,15.19854597,NA,13.56459767,0.805524229,NA,0.445608693,NA,NA,NA,NA,NA,NA,NA,85.83333333,103.1195841,yg
18.2.1.2015,18,NA,NA,NA,NA,NA,31.46811342,21.19784059,26.41389074,0.373977658,0.983948455,0.550597,59.11687209,8.856209151,57.56194729,24.41293165,50.26066294,33.14901564,65.04761905,NA,NA,yg
18.2.3.2015,18,NA,NA,NA,NA,NA,21.98430101,12.878138,15.50344142,-0.070748717,0.728230189,0.235970384,39.48388245,15.2611009,48.29343086,18.9330985,24.22278156,29.36033236,49.90215264,NA,NA,yg
18.2.4.2015,18,NA,NA,NA,NA,NA,22.20031145,13.2537892,13.10835376,-0.545278615,0.349861504,-0.133472925,35.51700764,10.70204412,54.29444017,19.02403062,24.81496352,35.27040955,64.07322654,NA,NA,yg
19.1.0.2013,19,18,755.3383333,1181.142067,979.2829333,0.163929569,7.814511295,1.869777707,5.395031201,0.7807791,1.625741066,1.345718351,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
19.1.1.201X,19,NA,NA,NA,NA,NA,38.72921644,8.808760585,30.94575781,3.171535702,3.909818631,1.361331879,384.0328485,78.34804824,101.9511496,22.54858871,305.6848003,79.40256086,454.0654699,NA,NA,yg
19.2.0.2013,19,NA,NA,NA,NA,NA,8.74826054,0,12.27973438,1.733955003,NA,1.415930167,NA,NA,NA,NA,NA,NA,NA,70.10135135,124.1197183,yg
19.2.1.201X,19,NA,NA,NA,NA,NA,34.43481023,NA,29.0287243,1.605371458,2.945579202,0.87450362,104.3603812,104.3016456,204.286227,22.86086524,0.058735627,181.4253618,240.8759124,NA,NA,yg
19.2.2.2015,19,NA,NA,NA,NA,NA,45.97328322,11.22946244,34.22358832,2.578540635,3.796018982,1.596335102,165.7902055,91.24876109,138.4315471,21.60043224,74.54144441,116.8311149,175.4385965,NA,NA,yg
19.2.3.2015,19,NA,NA,NA,NA,NA,32.14590108,12.21938208,28.51392638,2.280899316,1.716457117,0.940992391,236.8187558,126.3982254,199.5702837,22.95455056,110.4205304,176.6157331,271.9449225,NA,NA,yg
1AB.1.0.2012,1AB,5,847.4725,1007.1274,858.6622,0.121968023,17.00050162,NA,13.6383381,2.771181095,NA,1.110997314,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
1AB.1.1.2013,1AB,NA,NA,NA,NA,NA,36.3159648,10.69486057,17.55369374,1.495297949,1.357220322,-0.151083838,80.59068355,15.89363662,69.52504822,24.06008416,64.69704693,45.46496406,91.01516919,NA,NA,yg
1AB.1.1.2015,1AB,NA,NA,NA,NA,NA,34.6809346,17.60519776,32.47739633,0.82524064,0.889548023,0.230704222,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
1AB.2.0.2012,1AB,6,601.5905,942.1742,934.4998,0.12676201,19.29775405,0.796041588,5.922796435,1.460433189,0.688531929,0.346668856,NA,NA,NA,NA,NA,NA,NA,67.66256591,90.16393443,yg
1AB.2.1.2013,1AB,NA,NA,NA,NA,NA,37.4779319,6.885296838,12.06393916,3.134026921,2.44737443,0.138939975,81.21277778,10.2210293,69.4948149,19.69268799,70.99174848,49.80212691,91.39784946,NA,NA,yg
2.1.0.2013,2,16,486.1985,1313.834,1328.7048,0.32082016,5.734774543,-0.230704806,-0.27418389,-0.188307431,-0.141205662,-0.19286108,30.88629084,32.58568709,39.59358318,28.29168399,-1.699396243,11.30189919,42.79279279,132.173913,108.7689713,yf
2.2.0.2013,2,15,476.8545,416.3822667,446.9686,0.273892719,15.05320759,0.143421126,NA,-0.333971292,-0.623620835,NA,36.65176631,27.149029,30.17102383,33.58944774,9.50273731,-3.41842391,46.15384615,NA,NA,yf
20.1.0.2013,20,11,687.5168333,630.0098,711.7607333,0.100582439,12.85420999,2.195035785,6.25738209,1.902481541,1.978958511,1.692840694,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
20.1.1.2015,20,NA,NA,NA,NA,NA,28.53280311,2.503936055,30.19516714,2.002189327,0.170108636,0.407941695,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
20.2.0.2013,20,12,733.711,1096.033733,965.9067333,0.1273326,15.5066315,NA,14.05281133,1.795589461,NA,1.529177281,NA,NA,NA,NA,NA,NA,NA,117.5,136.3636364,yg
20.2.3.2015,20,NA,NA,NA,NA,NA,32.63964019,16.43758636,30.33777112,3.495209374,1.094586989,1.024095403,NA,59.44940052,172.7078047,34.57633577,NA,138.1314689,195.0718686,NA,NA,yg
20.2.4.2015,20,NA,NA,NA,NA,NA,37.71178081,7.595471128,34.28701851,1.773112638,1.783867964,1.536428992,151.7241458,70.20207495,112.494155,31.24975911,81.52207088,81.24439591,175.5725191,NA,NA,yg
20.2.5.2015,20,NA,NA,NA,NA,NA,24.69304538,11.38581515,24.86800754,2.519586568,0.757603863,0.807865267,1.144640999,65.83434808,147.2827507,34.27420719,-64.68970708,113.0085435,159.6752368,NA,NA,yg
22.1.0.2013,22,25,585.5635,717.9047,567.2376,0.333525197,14.13760682,NA,21.28060966,-2.802569747,NA,-0.702537411,NA,NA,NA,NA,NA,NA,NA,158.172232,151.8883415,yf
22.2.0.2013,22,24,621.0051667,847.9743333,696.5342667,0.360452648,3.547583364,0.91482025,4.428234551,-0.730159701,0.100853005,-0.029201804,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
23.1.0.2013,23,7,1326.409333,1924.262733,1379.821733,0.126646408,8.94072319,NA,4.615702651,7.078945959,NA,4.016979075,NA,NA,NA,NA,NA,NA,NA,78.48324515,116.751269,ya
23.1.1.201X,23,NA,NA,NA,NA,NA,23.34053768,14.4716021,NA,7.916610526,6.001416012,NA,212.6420948,20.44748339,321.6540276,24.73503341,192.1946114,296.9189942,447.761194,NA,NA,ya
23.2.0.2013,23,8,1636.15625,2946.2537,2839.2744,0.097014907,10.95698942,8.197713491,6.980172595,6.044227244,6.556833711,5.271324058,NA,NA,NA,NA,NA,NA,NA,NA,NA,ya
23.2.1.2015,23,NA,NA,NA,NA,NA,22.21684116,15.19987293,NA,7.010893208,5.193554277,NA,280.3798877,25.07423549,301.2595845,21.40902578,255.3056522,279.8505587,322.7722772,NA,NA,ya
24.1.0.2013,24,37,1158.043,1768.7916,1836.5836,0.075127219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ya
24.2.0.2013,24,36,1525.1025,2537.2754,2668.613867,0.125657723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.01315789,114.5833333,ya
27.1.0.2013,27,3,410.9073333,594.4578,621.6003333,0.179430122,14.39870512,NA,8.779202382,-0.28002898,NA,-0.266420308,NA,NA,NA,NA,NA,NA,NA,225.0423012,185.8333333,yf
27.2.0.2013,27,4,319.56,713.4108,524.7626,NA,4.805840936,-0.715350278,3.365780885,-0.301501419,-0.347427448,-0.259232872,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
2AB.1.0.2012,2AB,34,783.5311667,916.6647333,712.8098667,0.14627674,16.2047753,-0.396422817,3.120038653,2.525941573,-0.131514908,1.241124906,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
2AB.1.1.2013,2AB,NA,NA,NA,NA,NA,29.55011581,9.701363668,18.37632614,1.781548283,1.570779068,0.272465864,83.95553507,10.87482467,49.35095285,22.92456769,73.08071041,26.42638515,87.06896552,NA,NA,yg
2AB.1.2.2013,2AB,NA,NA,NA,NA,NA,32.89520802,8.354460439,17.8310437,1.540905365,1.662575959,-0.147746463,79.34045101,11.72316874,77.31265335,15.1879278,67.61728227,62.12472555,83.5443038,NA,NA,yg
2AB.2.0.2012,2AB,35,725.9343333,892.3194,670.5391333,0.240925902,12.10641023,NA,10.19413488,1.729424131,NA,0.600989128,NA,NA,NA,NA,NA,NA,NA,79.32263815,62.39015817,yg
2AB.2.1.2013,2AB,NA,NA,NA,NA,NA,37.33639557,8.821687975,22.49361496,2.724612404,1.543578804,0.27484911,77.51547606,17.16937355,55.06130242,20.98783331,60.34610251,34.07346912,83.76383764,NA,NA,yg
2D,2AB,NA,NA,NA,NA,NA,27.19360796,18.32484417,18.924034,1.035720758,1.334735885,-0.06002074,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
3.1.1.2015,3,NA,NA,NA,NA,NA,21.23689707,15.23364611,NA,6.90922574,6.429885793,NA,399.1755491,19.84721986,456.6052295,18.72342231,379.3283293,437.8818072,529.1005291,NA,NA,ya
3.1.3.2015,3,NA,NA,NA,NA,NA,37.13680392,39.59410264,NA,9.810465271,9.291185712,NA,147.8199713,19.59156333,351.6102578,21.71156956,128.228408,329.8986882,397.6253298,NA,NA,ya
30.1.0.2013,30,40,578.2911667,628.2163333,775.7916,0.235818745,14.04296683,-0.164874093,10.87811768,-1.874716545,-0.118911749,-0.455877013,31.5713071,30.29446031,29.36817171,30.60530517,1.276846793,-1.23713346,35.3200883,97.12837838,106.5140845,yf
30.2.0.2013,30,41,567.5863333,744.8432,513.6034,0.274388285,18.75996111,NA,14.8494446,-1.73547134,NA,-0.474066101,98.35472427,31.00275,135.3413694,30.14176215,67.35197427,105.1996072,230.0613497,NA,NA,yf
36.1.1.2016,36,NA,NA,NA,NA,NA,38.57130372,15.59856572,30.2614199,2.398933746,2.290862284,1.303582405,141.7146137,35.16791937,219.2150124,55.14166161,106.5466944,164.0733508,225.6267409,81.4891062,85.77800652,yg
36.1.2.2016,36,NA,NA,NA,NA,NA,31.14485493,7.009737185,15.41904476,1.619542015,1.672472364,0.93758322,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
36.1.4.2016,36,25,610.138,917.6155,803.2732,0.116378352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
36.1.5.2016,36,NA,NA,NA,NA,NA,28.93846911,12.18533651,19.97749837,2.819926712,2.029920963,1.771341136,197.8871054,25.07007439,130.0421206,53.55726403,172.817031,76.48485657,224.4143033,93.69817579,97.01492536,yg
36.1.6.2016,36,NA,NA,NA,NA,NA,35.79296096,16.54728419,25.41944008,1.948550327,1.924660705,1.740782395,NA,NA,113.6470175,NA,NA,NA,118.5983827,NA,NA,yg
