genotype ID,simple ID,slide,thickum,ad.cell.area,ab.cell.area,IAS,AUC_W,AUC_D,AUC_RW,AUC_W_night,AUC_D_night,AUC_RW_night,TA_d1_am,TA_d1_pm,TA_d7_am,TA_d7_pm,d1delta,d7delta,maxTA_d1,ad.SD.mean,ab.SD.mean,species
36.1.8.2016,36,27,615.3518334,930.8918,880.704,0.103643284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
37.X.1.2015,37,NA,NA,NA,NA,NA,30.99704105,7.251857364,14.2807527,1.353681241,1.213536879,0.514819704,266.514201,32.29172784,123.273627,40.38092451,234.2224732,82.89270244,350.2454992,NA,NA,yg
37.X.2.2015,37,17,622.8836667,986.3644,710.7808,0.089029174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
37.X.6.2015,37,18,583.3006667,979.5532,810.2242,0.095662323,25.42192031,12.4390855,22.02269907,3.551207301,2.670669138,2.4874057,211.5579174,24.99072436,110.3870692,42.76747811,186.567193,67.61959105,247.311828,75.45605307,77.94361526,yg
37.x.7.2015,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
37.X.7.2015,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.6236019,41.20810156,93.66484528,53.77667883,101.4155004,39.88816645,154.4461778,69.65174129,77.11442786,yg
37.X.8.2015,37,NA,NA,NA,NA,NA,27.0533992,8.44006772,17.02434817,1.663217874,0.702195055,1.084418905,172.7245791,34.79476047,132.2463768,72.67117813,137.9298186,59.57519867,174.4075829,NA,NA,yg
4.1.0.2013,4,1,516.2071667,370.2841333,402.9062667,0.246034199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
4.2.0.2013,4,2,498.292,649.353,634.0331,0.322106786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.4165261,133.6898396,yf
43.1.1.2015,43,NA,NA,NA,NA,NA,23.21675487,5.471316526,29.0984142,0.816126847,1.692218365,3.039859832,120.5593395,26.67018437,75.60928318,28.40969595,93.8891551,47.19958723,149.5934959,NA,NA,yg
43.1.1.2017,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.13930349,88.72305141,yg
43.1.3.2015,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.86898839,94.52736318,yg
43.2.1.2015,43,NA,NA,NA,NA,NA,24.5118649,5.611078005,20.46980831,1.235154683,0.722300707,4.609642078,236.370762,26.94364621,174.4074738,30.33009345,209.4271158,144.0773803,252.4429967,NA,NA,yg
43.2.3.2015,43,13,650.4556667,1109.7227,753.2881,0.108771556,16.23302771,4.422623048,16.6115368,1.183043725,1.36797363,3.952304151,164.0117053,21.70308079,150.2922656,37.16455327,142.3086245,113.1277124,175.5368814,NA,NA,yg
43.2.4.2015,43,14,584.4993334,908.4636,663.1422,0.151889752,26.44869844,11.53092503,30.11373089,1.802394028,3.416344441,5.539187963,205.2280776,21.49071739,160.7461344,29.50821256,183.7373602,131.2379218,233.6956522,NA,NA,yg
45.1.0.2015,45,NA,NA,NA,NA,NA,42.93739606,16.12849852,34.78864765,3.472052321,1.346196388,0.302412415,152.4599099,128.1093102,89.62554747,21.550998,24.35059973,68.07454947,160.8571429,NA,NA,yg
45.1.1.2015,45,11,639.4955,832.4306,645.4933,0.097529248,25.71043332,8.255477265,23.18699816,1.405039462,2.001789058,0.243277864,103.3929422,58.27798945,89.58880445,24.18317095,45.1149527,65.4056335,104.1884817,NA,NA,yg
45.2.0.2015,45,NA,NA,NA,NA,NA,27.60855653,5.405100889,17.32714221,0.981931028,1.563284926,0.371073799,159.7808894,108.3373255,215.2818095,34.52709604,51.44356395,180.7547135,285.4251012,NA,NA,yg
45.2.4.2015,45,10,544.2285,1032.5229,622.0991,0.137310618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
45.2.5.2015,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.34688626,73.76908561,yg
45.2.6.2015,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.64024704,127.8092297,yg
46.1.0,46,NA,NA,NA,NA,NA,12.11355983,8.103369924,13.26416127,1.883101663,1.380219125,0.756096397,238.4635934,36.32037936,176.4088371,20.0584444,202.1432141,156.3503927,257.1428571,99.50248757,113.2269686,yg
46.1.1.2015,46,23,543.5708333,802.8155,607.1635,0.107883025,23.54339905,5.527158347,22.16203705,2.429216613,1.019207944,0.587487966,136.632991,62.29143108,103.1627168,55.8019385,74.34155989,47.36077831,148.1958763,NA,NA,yg
46.1.2.2015,46,22,517.529,759.1897,677.232,0.097776321,42.0378791,17.79872517,32.986599,2.594723118,1.776021135,1.510933192,138.4667187,86.81392357,104.3982265,33.62071941,51.65279509,70.77750707,144.3456163,NA,NA,yg
46.1.5.2015,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.77800652,102.9336078,yg
48.1.1.2015,48,NA,NA,NA,NA,NA,16.75910833,10.19361317,9.647368467,1.013959614,2.736847489,2.963634973,161.1026692,22.27815066,125.2527702,37.28514014,138.8245186,87.96763005,226.7515924,NA,NA,yg
48.2.0.2014,48,21,662.7276667,825.7397,747.981,0.058992743,10.97043604,5.775976643,6.179545502,1.771370962,1.897585222,1.480163786,101.2585461,30.85435801,65.68251951,38.05777759,70.40418814,27.62474192,104.2028986,131.0116086,97.01492536,yg
48.2.1.2015,48,20,560.4655,1234.3513,799.3347,0.130217847,28.68414725,3.103514725,25.44425817,1.452802838,0.92353402,0.748293901,129.2842364,37.65640561,NA,70.9290645,91.62783075,NA,135.8630952,NA,NA,yg
48.2.3.2015,48,NA,NA,NA,NA,NA,31.15778477,7.368123524,37.81226881,2.649302093,2.181148538,2.166246507,143.142111,22.64492272,302.9862821,38.82762958,120.4971883,264.1586525,307.3047859,92.86898839,95.35655058,yg
51.1.0.2014,51,NA,640.2786667,1120.5736,835.6434,0.175669564,NA,NA,NA,NA,NA,NA,190.5694315,22.96288242,45.23899033,18.1643355,167.6065491,27.07465483,197.1502591,NA,NA,yg
51.1.3.2015,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.4316106,20.05315026,111.8661024,7.023917194,420.3784603,104.8421852,915.8415842,78.77280266,137.6451078,yg
51.2.2.2015,51,NA,578.346,726.8065,571.5029,0.11196515,NA,NA,NA,NA,NA,NA,228.3691743,23.89099144,83.85245462,14.45683357,204.4781828,69.39562105,262.1376812,NA,NA,yg
52.1.0.2014,52,NA,NA,NA,NA,NA,6.959691142,7.962417313,13.58209181,-0.44288305,1.376679911,1.364690466,236.5444769,40.77583694,259.1260541,34.77395189,195.76864,224.3521022,274.9140893,NA,NA,yg
52.1.1.2015,52,34,547.3068334,784.1558,662.4251,0.120608478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
52.1.2.2015,52,NA,NA,NA,NA,NA,26.8232736,11.68804421,22.15521959,1.589484552,2.333877889,2.154540326,237.84674,44.74372904,334.5621258,29.72685872,193.103011,304.8352671,358.2966226,93.69817579,126.8656716,yg
52.1.2.2016,52,36,553.7935,665.1917,666.4106,0.150905501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
52.1.3.2015,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.3576183,70.75435146,359.8584249,39.60499159,107.6032668,320.2534333,399.3344426,101.9900498,120.2321725,yg
53.1.3.2015,53,NA,NA,NA,NA,NA,15.2014962,6.801887054,22.90946845,1.120845739,2.359413191,2.954183265,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
53.2.0.2014,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.94361526,103.6484246,yg
53.2.1.2015,53,NA,NA,NA,NA,NA,29.57165397,4.584491857,20.73788439,1.698234101,1.115695457,0.836187454,343.876585,31.17265913,61.04670409,50.20219536,312.7039259,10.84450872,365.4159869,NA,NA,yg
53.2.2.2105,53,NA,NA,NA,NA,NA,21.86978764,6.334511346,27.34776848,2.335784025,1.852012717,2.14221983,154.5046728,20.20953322,246.8143129,25.78843619,134.2951396,221.0258767,272,NA,NA,yg
53.2.3.2015,53,7,669.089,902.4006,723.3146,0.123989916,16.30567137,1.335781584,1.897030502,0.857765825,-0.204684004,1.769791037,134.7994102,29.1659927,49.02284466,70.44006061,105.6334175,-21.41721596,149.9280576,NA,NA,yg
53.2.5.2015,53,8,760.4328334,1127.4717,969.582,0.099405028,15.45579592,10.02025441,13.28932891,1.607816727,1.219395778,0.926420671,268.4453092,25.33364529,95.72901325,48.32563528,243.1116639,47.40337797,339.7913562,97.84411276,100.331675,yg
55.2.1.2015,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.05798594,76.34242581,yg
55.2.1.2016,55,NA,517.6053333,794.84475,570.3313,0.074758672,NA,NA,NA,NA,NA,NA,144.6071757,17.20144901,115.4803386,15.12082773,127.4057267,100.3595108,147.6712329,NA,NA,yg
55.2.2.2015,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4891062,62.61794476,yg
56.1.0.2015,56,NA,NA,NA,NA,NA,25.05222854,4.06767708,15.46384087,1.259784851,0.950665391,2.144120239,297.9825263,40.8047898,279.7085931,41.15219918,257.1777365,238.5563939,408.1632653,82.08955224,65.50580432,yg
56.1.2.2015,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.6517413,77.11442786,yg
56.1.2.2016,56,32,752.9995,847.3714,818.4537,0.150336508,20.05482903,18.94369864,13.43596219,0.787705552,1.502162742,1.030386381,187.1764408,16.50778889,253.9393336,25.93844034,170.6686519,228.0008933,288.4160757,NA,NA,yg
56.2.0.2015,56,NA,NA,NA,NA,NA,28.61420019,13.78158055,19.91032708,1.159499023,2.252198517,1.929003018,182.7473488,47.79448987,215.5543895,50.8358808,134.9528589,164.7185087,238.1530984,NA,NA,yg
56.2.1.2016,56,NA,NA,NA,NA,NA,36.90808688,30.93360613,30.60203858,0.295606991,2.913317213,1.831858377,213.2705772,27.91460544,434.6680974,31.39237495,185.3559718,403.2757225,475.2475248,NA,NA,yg
56.2.1.2017,56,31,693.7371667,1018.6182,649.5214,0.121932092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yg
6.1.0.2013,6,29,NA,NA,NA,0.187377266,14.38712307,1.731469326,7.636875352,7.893294985,1.927417498,5.067401848,NA,NA,NA,NA,NA,NA,NA,NA,NA,ya
6.2.0.2013,6,28,1409.082333,2603.6616,2642.136733,0.100772908,13.15684023,NA,NA,7.841600121,NA,6.203185322,NA,NA,NA,NA,NA,NA,NA,87.67361111,69.11262799,ya
61.1.2.2016,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.9900497,79.60199005,yg
61.2.1.2017,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.55555556,73.79767828,yg
61.2.2.2016,61,NA,519.201,763.419,720.477,0.133921491,NA,NA,NA,NA,NA,NA,84.33994071,22.59253415,130.3483365,14.72631373,61.74740656,115.6220228,245.8628842,NA,NA,yg
7.1.0.2013,7,13,1074.795333,1986.7334,1518.376067,0.157294817,12.46850081,0,12.56047785,5.559490256,NA,5.789343831,NA,NA,NA,NA,NA,NA,NA,NA,NA,ya
7.1.1.201X,7,NA,NA,NA,NA,NA,29.31637632,20.12045346,NA,7.897184068,7.578042502,NA,199.7674316,19.88083887,269.6242297,23.05358189,179.8865927,246.5706478,292.9623568,NA,NA,ya
7.2.0.2013,7,14,1038.044,2051.9778,1594.0193,0.203226439,12.42387483,2.229096312,7.740545527,6.515277487,2.462850436,5.300227684,NA,NA,NA,NA,NA,NA,NA,59.93150685,71.79054054,ya
7.2.1.201X,7,NA,NA,NA,NA,NA,44.51417428,21.36263111,NA,6.442439728,7.732036447,NA,184.8289141,30.21857492,207.9316484,26.01964586,154.6103392,181.9120026,235.6020942,NA,NA,ya
70.1.0.2015,70,NA,619.9893334,746.464725,578.9537,0.139056473,NA,NA,NA,NA,NA,NA,212.9796918,226.3647192,137.7617045,14.80030356,-13.38502746,122.9614009,244.9768161,119.4029851,119.4029851,yg
70.1.2.2016,70,NA,662.0185,735.459,426.5342,0.240222341,NA,NA,NA,NA,NA,NA,156.2780775,129.9953091,196.5424374,15.00955632,26.2827684,181.532881,353.471596,116.0862355,153.3996683,yg
9.1.0.2013,9,33,520.4558333,817.6774,643.9472,0.262579405,3.791670041,-0.095938677,0.825436866,-0.032649919,0.008731303,-0.381306842,NA,NA,NA,NA,NA,NA,NA,NA,NA,yf
9.1.10.201X,9,NA,NA,NA,NA,NA,22.06330357,11.93054558,NA,-0.066343041,-0.451558786,NA,42.23191032,23.80495622,93.8719488,38.16839134,18.4269541,55.70355746,127.340824,NA,NA,yf
9.1.5.201X,9,NA,NA,NA,NA,NA,19.33314845,7.310821478,NA,0.009787371,-0.016665294,NA,42.46583763,31.17339957,31.54389831,43.24918637,11.29243806,-11.70528805,47.34848485,NA,NA,yf
9.2.0.2013,9,32,505.9636667,814.3854,815.7455333,0.244402349,8.97197024,NA,NA,-0.22081298,NA,-0.753466014,NA,NA,NA,NA,NA,NA,NA,62.39168111,64.03940887,yf
Eudy1,Eudy,38,588.3988334,826.5004,727.0734,0.100215828,39.59145032,31.42322731,33.02066101,1.775747309,0.75336546,0.881250618,84.8870946,51.64238008,368.9289817,27.18839737,33.24471451,341.7405844,381.4814815,82.34688626,106.3647281,yg
Eudy2,Eudy,39,564.6578333,715.0243,664.3216,0.084335947,35.51742463,6.18547732,28.20587087,1.87164112,-0.187534045,NA,82.71490947,69.22614546,112.5479164,34.9011875,13.488764,77.64672887,126.9614836,87.49356665,98.6447075,yg
Eudy3,Eudy,NA,NA,NA,NA,NA,40.31805148,5.742814959,25.22199459,2.057707387,1.911839648,1.35915983,149.4702044,36.78571429,209.7953991,24.94443825,112.6844901,184.8509609,251.3721186,NA,NA,yg
Eudy4,Eudy,NA,NA,NA,NA,NA,27.96048775,29.97057362,23.37296966,1.301858101,-0.120638154,0.119613675,112.5691258,74.33040718,134.7301373,33.08475702,38.23871862,101.6453803,183.4087481,NA,NA,yg
G.0.0.2013,G,NA,NA,NA,NA,NA,32.54612731,6.163714949,33.39494274,1.326383906,2.817062602,0.838459286,85.4477773,112.0462957,303.1860932,25.93680797,-26.59851842,277.2492852,319.5020747,NA,NA,yg
G.0.1.2015,G,NA,NA,NA,NA,NA,23.74599646,17.35528715,30.72533873,1.395908822,1.507753722,0.710574136,118.0315884,101.930666,113.2636547,20.66926259,16.10092239,92.59439207,146.2809917,NA,NA,yg
G.0.2.2015,G,4.5,743.9269083,823.84185,610.17815,0.135518539,34.2407385,19.96279753,33.23086776,1.087298201,2.561895318,0.530326648,109.3459045,31.49838507,101.0696493,28.19909036,77.84751946,72.87055894,112.7058824,121.8047693,118.8025391,yg
G.0.3.2015,G,NA,NA,NA,NA,NA,33.76636921,23.45916138,45.03600207,2.062893349,1.524733289,0.679401091,221.4780037,99.74127776,196.4591229,23.01197718,121.7367259,173.4471457,231.865285,NA,NA,yg
20.2.1.2015,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.867871,61.05248348,133.87291,45.82686974,52.81538748,88.04604029,148.9769821,NA,NA,yg
45.2.3.2015,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.4314841,125.1360732,132.3155216,32.40740008,115.2954108,99.90812152,248.0719794,NA,NA,yg
51.1.2.2015,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388.6033284,68.79273314,95.81276424,9.798245133,319.8105952,86.0145191,491.7537747,NA,NA,yg
55.2.0.2015,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.6810141,115.8472643,80.71916993,16.24306596,9.833749817,64.47610397,173.5887097,NA,NA,yg
55.2.2.2016,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.09166355,35.78190654,97.50151195,15.24031632,51.30975701,82.26119563,109.6408318,NA,NA,yg
61.1.3.2016,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.51941687,62.34933542,163.1608957,1.393690111,-18.82991854,161.7672055,217.1903882,NA,NA,yg
61.2.0.2015,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2843412,212.4012898,122.2345061,12.91540947,-114.1169486,109.3190966,126.4822134,NA,NA,yg
70.1.3.2016,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.1336898,169.8241901,127.0070678,12.22741919,5.30949966,114.7796486,175.1336898,NA,NA,yg
