Sample,Rep,Date,Time,Month,genotype,specific,initial pH,titrated ul 6.5,titrated ul 7.0,H+ uq/g
46,1,42824,D1AM,17-Apr,48,48.2.0.2014,5.4,2975,3595,104.2028986
46,2,42824,D1AM,17-Apr,48,48.2.0.2014,5.25,4475,5080,100.8937438
46,3,42824,D1AM,17-Apr,48,48.2.0.2014,5.44,3125,3735,98.67899604
47,1,42824,D1AM,17-Apr,37,37.X.7.2015,5.13,5090,5765,127.2626932
47,2,42824,D1AM,17-Apr,37,37.X.7.2015,5.21,4300,4950,154.4461778
47,3,42824,D1AM,17-Apr,37,37.X.7.2015,5.16,5975,6950,146.1619348
48,1,42824,D1AM,17-Apr,53,53.2.3.2015,5.1,4560,5210,149.9280576
48,2,42824,D1AM,17-Apr,53,53.2.3.2015,5.18,4445,5195,133.8917526
48,3,42824,D1AM,17-Apr,53,53.2.3.2015,5.24,4580,5420,120.5784205
49,1,42824,D1AM,17-Apr,37,37.X.8.2015,5.18,4075,5715,172.6586103
49,2,42824,D1AM,17-Apr,37,37.X.8.2015,5.11,4580,5330,171.1075441
49,3,42824,D1AM,17-Apr,37,37.X.8.2015,5.13,4650,5520,174.4075829
50,1,42824,D1AM,17-Apr,48,48.2.1.2015,5.26,3900,4700,126.0053619
50,2,42824,D1AM,17-Apr,48,48.2.1.2015,5.28,1925,2400,125.984252
50,3,42824,D1AM,17-Apr,48,48.2.1.2015,5.2,3815,4565,135.8630952
31,1,42782,D1PM,17-Feb,43,43.2.3.2015,6.08,390,740,22.62996942
31,2,42782,D1PM,17-Feb,43,43.2.3.2015,6.03,395,695,18.91156463
31,3,42782,D1PM,17-Feb,43,43.2.3.2015,6.07,475,905,23.56770833
32,1,42782,D1PM,17-Feb,43,43.1.1.2015,6.07,400,775,25.57755776
32,2,42782,D1PM,17-Feb,43,43.1.1.2015,5.97,550,900,26.82563338
32,3,42782,D1PM,17-Feb,43,43.1.1.2015,6.07,500,900,27.60736196
33,1,42782,D1PM,17-Feb,43,43.2.4.2015,6.12,450,870,20.1622248
33,2,42782,D1PM,17-Feb,43,43.2.4.2015,6.05,375,675,22.88135593
33,3,42782,D1PM,17-Feb,43,43.2.4.2015,6.06,300,630,21.42857143
34,1,42782,D1PM,17-Feb,43,43.2.1.2015,6.03,640,1110,30.53645117
34,2,42782,D1PM,17-Feb,43,43.2.1.2015,6.08,600,700,21.30898021
34,3,42782,D1PM,17-Feb,43,43.2.1.2015,6.13,700,1300,28.98550725
31,1,42782,D1AM,17-Feb,43,43.2.3.2015,5.05,5700,7600,151.6966068
31,2,42782,D1AM,17-Feb,43,43.2.3.2015,5.06,6900,9400,175.5368814
31,3,42782,D1AM,17-Feb,43,43.2.3.2015,4.97,6000,8100,164.8016277
32,1,42782,D1AM,17-Feb,43,43.1.1.2015,5.3,2000,3000,107.5268817
32,2,42782,D1AM,17-Feb,43,43.1.1.2015,5.26,3300,4600,149.5934959
32,3,42782,D1AM,17-Feb,43,43.1.1.2015,5.25,2800,3900,104.5576408
33,1,42782,D1AM,17-Feb,43,43.2.4.2015,5.14,5500,7300,192.6121372
33,2,42782,D1AM,17-Feb,43,43.2.4.2015,5.05,6200,8600,233.6956522
33,3,42782,D1AM,17-Feb,43,43.2.4.2015,5.07,6200,8200,189.3764434
34,1,42782,D1AM,17-Feb,43,43.2.1.2015,5.15,4700,6700,204.5801527
34,2,42782,D1AM,17-Feb,43,43.2.1.2015,5.12,5200,7750,252.4429967
34,3,42782,D1AM,17-Feb,43,43.2.1.2015,5.06,6000,9050,252.0891365
17,1,42684,D1PM,16-Nov,46,46.1.0,6.32,320,1260,37.22304284
17,2,42684,D1PM,16-Nov,46,46.1.0,6.29,370,1375,32.73809524
17,3,42684,D1PM,16-Nov,46,46.1.0,6.27,420,1560,39
18,1,42684,D1PM,16-Nov,Eudy,Eudy3,6.29,325,1230,30.75
18,2,42684,D1PM,16-Nov,Eudy,Eudy3,6.22,415,1395,39.85714286
18,3,42684,D1PM,16-Nov,Eudy,Eudy3,6.16,535,1590,39.75
19,1,42684,D1PM,16-Nov,15,15.2.1.201X,6.11,740,2020,57.71428571
19,2,42684,D1PM,16-Nov,15,15.2.1.201X,6.19,460,1710,48.85714286
19,3,42684,D1PM,16-Nov,15,15.2.1.201X,6.19,455,1580,45.14285714
20,1,42684,D1PM,16-Nov,15,15.1.1.201X,6.22,400,1605,40.125
20,2,42684,D1PM,16-Nov,15,15.1.1.201X,6.26,375,1600,45.71428571
20,3,42684,D1PM,16-Nov,15,15.1.1.201X,6.19,500,1750,50
21,1,42684,D1PM,16-Nov,Eudy,Eudy1,6.22,525,1925,55
21,2,42684,D1PM,16-Nov,Eudy,Eudy1,6.45,200,1675,37.22222222
21,3,42684,D1PM,16-Nov,Eudy,Eudy1,6.19,800,3060,62.70491803
22,1,42684,D1PM,16-Nov,15,15.2.2.201X,6.16,540,1680,37.92325056
22,2,42684,D1PM,16-Nov,15,15.2.2.201X,6.19,850,3030,65.02145923
22,3,42684,D1PM,16-Nov,15,15.2.2.201X,6.14,1300,4160,68.36483155
23,1,42684,D1PM,16-Nov,46,46.1.2.2015,6.07,1100,3500,102.489019
23,2,42684,D1PM,16-Nov,46,46.1.2.2015,6.31,300,1900,61.09324759
23,3,42684,D1PM,16-Nov,46,46.1.2.2015,6.07,880,2930,96.85950413
24,1,42684,D1PM,16-Nov,20,20.2.4.2015,6.18,600,2355,62.63297872
24,2,42684,D1PM,16-Nov,20,20.2.4.2015,6.17,570,2200,70.62600321
24,3,42684,D1PM,16-Nov,20,20.2.4.2015,6.17,595,2595,77.34724292
25,1,42684,D1PM,16-Nov,Eudy,Eudy4,6.15,650,2460,71.51162791
25,2,42684,D1PM,16-Nov,Eudy,Eudy4,6.22,650,2775,76.02739726
25,3,42684,D1PM,16-Nov,Eudy,Eudy4,6.28,620,2920,75.45219638
26,1,42684,D1PM,16-Nov,20,20.2.5.2015,6.36,380,2670,64.57073761
26,2,42684,D1PM,16-Nov,20,20.2.5.2015,6.45,275,2200,55.48549811
26,3,42684,D1PM,16-Nov,20,20.2.5.2015,6.33,350,2730,77.44680851
27,1,42684,D1PM,16-Nov,20,20.2.3.2015,6.37,400,2600,53.27868852
27,2,42684,D1PM,16-Nov,20,20.2.3.2015,6.47,200,2100,49.76303318
27,3,42684,D1PM,16-Nov,20,20.2.3.2015,6.47,150,2150,75.30647986
28,1,42684,D1PM,16-Nov,Eudy,Eudy2,6.29,650,2750,55.72441743
28,2,42684,D1PM,16-Nov,Eudy,Eudy2,6.19,850,3400,85.75031526
28,3,42684,D1PM,16-Nov,Eudy,Eudy2,6.24,560,2860,66.2037037
29,1,42684,D1PM,16-Nov,20,20.2.1.2015,6.33,525,2475,65.64986737
29,2,42684,D1PM,16-Nov,20,20.2.1.2015,6.33,450,2500,57.40528129
29,3,42684,D1PM,16-Nov,20,20.2.1.2015,6.34,400,2350,60.10230179
30,1,42684,D1PM,16-Nov,46,46.1.1.2015,6.19,675,2825,67.99037304
30,2,42684,D1PM,16-Nov,46,46.1.1.2015,6.24,600,2700,61.71428571
30,3,42684,D1PM,16-Nov,46,46.1.1.2015,6.24,650,3050,57.16963449
17,1,42684,D1AM,16-Nov,46,46.1.0,5.66,3300,7650,257.1428571
17,2,42684,D1AM,16-Nov,46,46.1.0,5.67,3050,6950,232.4414716
17,3,42684,D1AM,16-Nov,46,46.1.0,5.67,2550,5950,225.8064516
18,1,42684,D1AM,16-Nov,Eudy,Eudy3,5.32,5350,11450,251.3721186
18,2,42684,D1AM,16-Nov,Eudy,Eudy3,5.37,5550,7030,153.9978094
18,3,42684,D1AM,16-Nov,Eudy,Eudy3,5.34,1480,2010,43.04068522
19,1,42684,D1AM,16-Nov,15,15.2.1.201X,5.11,4000,4600,103.9548023
19,2,42684,D1AM,16-Nov,15,15.2.1.201X,5.17,4205,4850,116.0287081
19,3,42684,D1AM,16-Nov,15,15.2.1.201X,5.19,4310,5010,121.7496962
20,1,42684,D1AM,16-Nov,15,15.1.1.201X,5.24,4150,4980,109.5709571
20,2,42684,D1AM,16-Nov,15,15.1.1.201X,5.23,3620,4370,90.47619048
20,3,42684,D1AM,16-Nov,15,15.1.1.201X,5.03,3850,4520,114.7208122
21,1,42684,D1AM,16-Nov,Eudy,Eudy1,5.28,2800,3300,79.80652963
21,2,42684,D1AM,16-Nov,Eudy,Eudy1,5.34,2700,3280,79.13148372
21,3,42684,D1AM,16-Nov,Eudy,Eudy1,5.27,3135,3805,95.72327044
22,1,42684,D1AM,16-Nov,15,15.2.2.201X,5.71,2005,2890,62.62188516
22,2,42684,D1AM,16-Nov,15,15.2.2.201X,5.65,2450,3430,64.77809254
22,3,42684,D1AM,16-Nov,15,15.2.2.201X,5.58,2730,3855,65.95380667
23,1,42684,D1AM,16-Nov,46,46.1.2.2015,5.22,4580,5680,144.3456163
23,2,42684,D1AM,16-Nov,46,46.1.2.2015,5.24,4250,5345,134.8045397
23,3,42684,D1AM,16-Nov,46,46.1.2.2015,5.24,3850,4905,136.25
24,1,42684,D1AM,16-Nov,20,20.2.4.2015,5.17,5925,7360,139.1304348
24,2,42684,D1AM,16-Nov,20,20.2.4.2015,5.04,5100,6900,175.5725191
24,3,42684,D1AM,16-Nov,20,20.2.4.2015,5.15,5700,7480,140.4694836
25,1,42684,D1AM,16-Nov,Eudy,Eudy4,5.34,4000,5700,118.6264308
25,2,42684,D1AM,16-Nov,Eudy,Eudy4,5.29,4850,6605,110.451505
25,3,42684,D1AM,16-Nov,Eudy,Eudy4,5.28,2800,5350,108.6294416
26,1,42684,D1AM,16-Nov,20,20.2.5.2015,6.96,,55,1.144640999
26,2,42684,D1AM,16-Nov,20,20.2.5.2015,,,,
26,3,42684,D1AM,16-Nov,20,20.2.5.2015,,,,
27,1,42684,D1AM,16-Nov,20,20.2.3.2015,,,,
27,2,42684,D1AM,16-Nov,20,20.2.3.2015,,,,
27,3,42684,D1AM,16-Nov,20,20.2.3.2015,,,,
28,1,42684,D1AM,16-Nov,Eudy,Eudy2,,,,
28,2,42684,D1AM,16-Nov,Eudy,Eudy2,5.27,3050,3600,91.71974522
28,3,42684,D1AM,16-Nov,Eudy,Eudy2,5.22,,3000,73.71007371
29,1,42684,D1AM,16-Nov,20,20.2.1.2015,5.07,4600,4800,118.5185185
29,2,42684,D1AM,16-Nov,20,20.2.1.2015,5.13,4580,4700,111.7717004
29,3,42684,D1AM,16-Nov,20,20.2.1.2015,5.28,3950,4280,111.313394
30,1,42684,D1AM,16-Nov,46,46.1.1.2015,5.06,5300,5600,131.147541
30,2,42684,D1AM,16-Nov,46,46.1.1.2015,5.06,4850,5750,148.1958763
30,3,42684,D1AM,16-Nov,46,46.1.1.2015,5.13,4600,4700,130.5555556
1,1,42635,D1PM,16-Sep,G,G.0.1.2015,5.79,880,2230,79.92831541
1,2,42635,D1PM,16-Sep,G,G.0.1.2015,5.98,1550,4640,144.5482866
1,3,42635,D1PM,16-Sep,G,G.0.1.2015,6.16,790,2720,81.31539611
2,1,42635,D1PM,16-Sep,19,19.2.2.2015,6.1,860,2700,85.30805687
2,2,42635,D1PM,16-Sep,19,19.2.2.2015,5.78,1220,3780,97.8007762
2,3,42635,D1PM,16-Sep,19,19.2.2.2015,6.07,1440,4550,90.6374502
3,1,42635,D1PM,16-Sep,13,13.1.3.2016,6.04,1590,5040,129.562982
3,2,42635,D1PM,16-Sep,13,13.1.3.2016,6.04,1590,4230,93.68770764
3,3,42635,D1PM,16-Sep,13,13.1.3.2016,5.97,1400,4200,116.9916435
4,1,42635,D1PM,16-Sep,45,45.1.0.2015,5.95,2000,4900,118.7878788
4,2,42635,D1PM,16-Sep,45,45.1.0.2015,5.96,2000,4600,133.5268505
4,3,42635,D1PM,16-Sep,45,45.1.0.2015,6,1200,4000,132.0132013
5,1,42635,D1PM,16-Sep,13,13.2.1.201X,5.89,1360,4070,77.82026769
5,2,42635,D1PM,16-Sep,13,13.2.1.201X,6.07,1630,4810,86.27802691
5,3,42635,D1PM,16-Sep,13,13.2.1.201X,6.19,860,3470,99.71264368
6,1,42635,D1PM,16-Sep,G,G.0.3.2015,6.19,1000,3370,76.94063927
6,2,42635,D1PM,16-Sep,G,G.0.3.2015,5.89,1640,3440,109.3799682
6,3,42635,D1PM,16-Sep,G,G.0.3.2015,6.21,1000,4200,112.9032258
7,1,42635,D1PM,16-Sep,45,45.2.3.2015,5.85,2000,5250,153.9589443
7,2,42635,D1PM,16-Sep,45,45.2.3.2015,5.93,1470,3900,120
7,3,42635,D1PM,16-Sep,45,45.2.3.2015,6.18,1250,3500,101.4492754
8,1,42635,D1PM,16-Sep,19,19.2.3.2015,6,1400,4700,128.7671233
8,2,42635,D1PM,16-Sep,19,19.2.3.2015,6.17,1400,5300,143.6314363
8,3,42635,D1PM,16-Sep,19,19.2.3.2015,6.23,1300,5500,106.7961165
9,1,42635,D1PM,16-Sep,19,19.1.1.201X,6.11,880,3160,80
9,2,42635,D1PM,16-Sep,19,19.1.1.201X,6.18,830,3170,77.69607843
9,3,42635,D1PM,16-Sep,19,19.1.1.201X,6.16,890,3500,77.3480663
10,1,42635,D1PM,16-Sep,45,45.2.0.2015,6.05,1400,4100,96.69811321
10,2,42635,D1PM,16-Sep,45,45.2.0.2015,6.05,1400,4070,127.9874214
10,3,42635,D1PM,16-Sep,45,45.2.0.2015,6,1200,4610,100.3264418
11,1,42635,D1PM,16-Sep,G,G.0.0.2013,6.14,1000,3650,138.78327
11,2,42635,D1PM,16-Sep,G,G.0.0.2013,6.05,1050,2960,89.29110106
11,3,42635,D1PM,16-Sep,G,G.0.0.2013,5.85,950,3350,108.0645161
12,1,42635,D1PM,16-Sep,19,19.2.1.201X,6.09,1300,4900,119.5121951
12,2,42635,D1PM,16-Sep,19,19.2.1.201X,6.1,1350,5000,96.15384615
12,3,42635,D1PM,16-Sep,19,19.2.1.201X,6.07,1100,4050,97.23889556
13,1,42635,D1PM,16-Sep,13,13.1.2.2016,6.08,1130,3780,93.34485739
13,2,42635,D1PM,16-Sep,13,13.1.2.2016,6.12,1270,4630,92.33223651
13,3,42635,D1PM,16-Sep,13,13.1.2.2016,6.08,1130,3940,112.732475
14,1,42635,D1PM,16-Sep,13,13.1.4.2016,5.95,1340,4340,131.1178248
14,2,42635,D1PM,16-Sep,13,13.1.4.2016,5.93,1730,5020,129.2149292
14,3,42635,D1PM,16-Sep,13,13.1.4.2016,5.9,1960,5040,126.6331658
15,1,42635,D1PM,16-Sep,45,45.1.1.2015,6.06,720,2660,83.38557994
15,2,42635,D1PM,16-Sep,45,45.1.1.2015,6.09,750,2860,66.9005848
15,3,42635,D1PM,16-Sep,45,45.1.1.2015,6,500,950,24.54780362
16,1,42635,D1PM,16-Sep,G,G.0.2.2015,5.87,250,820,26.8852459
16,2,42635,D1PM,16-Sep,G,G.0.2.2015,6.06,670,1340,31.56654888
16,3,42635,D1PM,16-Sep,G,G.0.2.2015,6.04,660,1330,36.04336043
1,1,42636,D1AM,16-Sep,G,G.0.1.2015,5.32,2650,3400,101.3412817
1,2,42636,D1AM,16-Sep,G,G.0.1.2015,5.35,2600,3290,106.4724919
1,3,42636,D1AM,16-Sep,G,G.0.1.2015,5.28,4010,5310,146.2809917
2,1,42636,D1AM,16-Sep,19,19.2.2.2015,5.09,4550,5560,161.8631732
2,2,42636,D1AM,16-Sep,19,19.2.2.2015,5.06,5950,7500,175.4385965
2,3,42636,D1AM,16-Sep,19,19.2.2.2015,5.31,3500,4650,160.0688468
3,1,42636,D1AM,16-Sep,13,13.1.3.2016,5.34,3580,4720,130.0275482
3,2,42636,D1AM,16-Sep,13,13.1.3.2016,5.39,3650,4880,132.0703654
3,3,42636,D1AM,16-Sep,13,13.1.3.2016,5.38,4040,5410,136.6161616
4,1,42636,D1AM,16-Sep,45,45.1.0.2015,5.55,3890,5630,160.8571429
4,2,42636,D1AM,16-Sep,45,45.1.0.2015,5.58,4160,6710,148.2872928
4,3,42636,D1AM,16-Sep,45,45.1.0.2015,5.58,4100,6300,148.2352941
5,1,42636,D1AM,16-Sep,13,13.2.1.201X,5.27,4800,6550,161.5289766
5,2,42636,D1AM,16-Sep,13,13.2.1.201X,5.38,4475,6350,130.5241521
5,3,42636,D1AM,16-Sep,13,13.2.1.201X,5.34,4250,6325,131.6337149
6,1,42636,D1AM,16-Sep,G,G.0.3.2015,5.23,6100,8950,231.865285
6,2,42636,D1AM,16-Sep,G,G.0.3.2015,5.21,5800,8400,223.701731
6,3,42636,D1AM,16-Sep,G,G.0.3.2015,5.26,7275,10600,208.8669951
7,1,42636,D1AM,16-Sep,45,45.2.3.2015,5.2,6150,9300,232.7909887
7,2,42636,D1AM,16-Sep,45,45.2.3.2015,5.19,6250,9650,248.0719794
7,3,42636,D1AM,16-Sep,45,45.2.3.2015,,,,
8,1,42636,D1AM,16-Sep,19,19.2.3.2015,5.36,6130,9040,232.6898327
8,2,42636,D1AM,16-Sep,19,19.2.3.2015,5.31,6295,9515,230.6666667
8,3,42636,D1AM,16-Sep,19,19.2.3.2015,5.34,7100,10650,247.099768
9,1,42636,D1AM,16-Sep,19,19.1.1.201X,5.23,8030,12180,254.5454545
9,2,42636,D1AM,16-Sep,19,19.1.1.201X,5.18,9900,20600,443.4876211
9,3,42636,D1AM,16-Sep,19,19.1.1.201X,5.17,10600,21500,454.0654699
10,1,42636,D1AM,16-Sep,45,45.2.0.2015,5.52,5900,14100,285.4251012
10,2,42636,D1AM,16-Sep,45,45.2.0.2015,5.52,3850,5300,127.2509004
10,3,42636,D1AM,16-Sep,45,45.2.0.2015,5.49,2600,3130,66.66666667
11,1,42636,D1AM,16-Sep,G,G.0.0.2013,5.27,2800,3330,87.17277487
11,2,42636,D1AM,16-Sep,G,G.0.0.2013,5.28,3020,3530,87.48451053
11,3,42636,D1AM,16-Sep,G,G.0.0.2013,5.27,2360,2810,81.68604651
12,1,42636,D1AM,16-Sep,19,19.2.1.201X,5.29,3720,4380,101.0380623
12,2,42636,D1AM,16-Sep,19,19.2.1.201X,5.18,4150,5800,113.5029354
12,3,42636,D1AM,16-Sep,19,19.2.1.201X,5.28,3400,4050,98.54014599
13,1,42636,D1AM,16-Sep,13,13.1.2.2016,5.06,3800,4230,119.6605375
13,2,42636,D1AM,16-Sep,13,13.1.2.2016,5.03,3710,4260,117.679558
13,3,42636,D1AM,16-Sep,13,13.1.2.2016,5.06,4200,4750,127.5167785
14,1,42636,D1AM,16-Sep,13,13.1.4.2016,5.18,4700,5500,113.9896373
14,2,42636,D1AM,16-Sep,13,13.1.4.2016,5.2,4050,4800,170.8185053
14,3,42636,D1AM,16-Sep,13,13.1.4.2016,5.38,3150,3850,84.52250274
15,1,42636,D1AM,16-Sep,45,45.1.1.2015,4.91,3500,3950,102.5974026
15,2,42636,D1AM,16-Sep,45,45.1.1.2015,,,,
15,3,42636,D1AM,16-Sep,45,45.1.1.2015,4.92,3500,3980,104.1884817
16,1,42636,D1AM,16-Sep,G,G.0.2.2015,5.16,3680,4280,110.5943152
16,2,42636,D1AM,16-Sep,G,G.0.2.2015,5.14,4080,4790,112.7058824
16,3,42636,D1AM,16-Sep,G,G.0.2.2015,5.11,3480,4090,104.737516
101,1,42467,D1PM,16-Apr,1AB,1AB.2.1.2013,6.71,-,215,5.531969638
101,2,42467,D1PM,16-Apr,1AB,1AB.2.1.2013,6.34,180,540,11.5755627
101,3,42467,D1PM,16-Apr,1AB,1AB.2.1.2013,6.31,210,610,13.55555556
102,1,42467,D1PM,16-Apr,18,18.2.3.2015,6.15,250,510,16.94352159
102,2,42467,D1PM,16-Apr,18,18.2.3.2015,6.08,350,535,13.5786802
102,3,42467,D1PM,16-Apr,18,18.2.3.2015,,,,
103,1,42467,D1PM,16-Apr,2AB,2AB.1.2.2013,6.36,100,,
103,2,42467,D1PM,16-Apr,2AB,2AB.1.2.2013,6.33,140,485,12.04968944
103,3,42467,D1PM,16-Apr,2AB,2AB.1.2.2013,6.37,140,510,11.39664804
104,1,42467,D1PM,16-Apr,1AB,1AB.1.1.2013,6.32,170,490,13.5734072
104,2,42467,D1PM,16-Apr,1AB,1AB.1.1.2013,,,,
104,3,42467,D1PM,16-Apr,1AB,1AB.1.1.2013,6.22,335,775,18.21386604
106,1,42467,D1PM,16-Apr,18,18.2.4.2015,6.35,100,375,10.56338028
106,2,42467,D1PM,16-Apr,18,18.2.4.2015,6.35,140,490,10.84070796
106,3,42467,D1PM,16-Apr,18,18.2.4.2015,7.31,,,
108,1,42467,D1PM,16-Apr,2AB,2AB.2.1.2013,7.09,,,
108,2,42467,D1PM,16-Apr,2AB,2AB.2.1.2013,7,,,
108,3,42467,D1PM,16-Apr,2AB,2AB.2.1.2013,5.91,340,740,17.16937355
110,1,42467,D1PM,16-Apr,2AB,2AB.1.1.2013,6.36,100,400,10.81081081
110,2,42467,D1PM,16-Apr,2AB,2AB.1.1.2013,6.36,140,550,11.49425287
110,3,42467,D1PM,16-Apr,2AB,2AB.1.1.2013,6.42,70,420,10.31941032
111,1,42467,D1PM,16-Apr,18,18.1.1.2015,6.1,250,535,14.42048518
111,2,42467,D1PM,16-Apr,18,18.1.1.2015,6.2,250,550,13.92405063
111,3,42467,D1PM,16-Apr,18,18.1.1.2015,7.16,,,
112,1,42467,D1PM,16-Apr,18,18.2.1.2015,6.05,335,610,15.94771242
112,2,42467,D1PM,16-Apr,18,18.2.1.2015,6.91,,81,1.764705882
112,3,42467,D1PM,16-Apr,18,18.2.1.2015,7.21,,,
101,1,42467,D1AM,16-Apr,1AB,1AB.2.1.2013,5.36,2700,3100,74.60890493
101,2,42467,D1AM,16-Apr,1AB,1AB.2.1.2013,5.37,2050,2550,91.39784946
101,3,42467,D1AM,16-Apr,1AB,1AB.2.1.2013,5.29,3070,3540,77.63157895
102,1,42467,D1AM,16-Apr,18,18.2.3.2015,5.75,1050,1470,43.36283186
102,2,42467,D1AM,16-Apr,18,18.2.3.2015,5.76,850,1160,34.11764706
102,3,42467,D1AM,16-Apr,18,18.2.3.2015,5.79,950,1350,40.97116844
103,1,42467,D1AM,16-Apr,2AB,2AB.1.2.2013,5.38,2520,3020,77.53530167
103,2,42467,D1AM,16-Apr,2AB,2AB.1.2.2013,5.36,3260,3630,83.5443038
103,3,42467,D1AM,16-Apr,2AB,2AB.1.2.2013,5.39,,3170,76.94174757
