Sample,Rep,Date,Time,Month,genotype,specific,initial pH,titrated ul 6.5,titrated ul 7.0,H+ uq/g
104,1,42467,D1AM,16-Apr,1AB,1AB.1.1.2013,5.27,3300,3900,91.01516919
104,2,42467,D1AM,16-Apr,1AB,1AB.1.1.2013,5.44,2600,3320,62.46472248
104,3,42467,D1AM,16-Apr,1AB,1AB.1.1.2013,5.32,3450,4110,88.29215897
106,1,42467,D1AM,16-Apr,18,18.2.4.2015,5.82,850,1200,35.66121842
106,2,42467,D1AM,16-Apr,18,18.2.4.2015,5.76,800,1150,35.22205207
106,3,42467,D1AM,16-Apr,18,18.2.4.2015,5.84,770,1095,35.66775244
108,1,42467,D1AM,16-Apr,2AB,2AB.2.1.2013,5.25,2845,3405,83.76383764
108,2,42467,D1AM,16-Apr,2AB,2AB.2.1.2013,5.36,2700,3250,75.669383
108,3,42467,D1AM,16-Apr,2AB,2AB.2.1.2013,5.38,2550,3100,73.11320755
110,1,42467,D1AM,16-Apr,2AB,2AB.1.1.2013,5.36,3200,3775,84.3575419
110,2,42467,D1AM,16-Apr,2AB,2AB.1.1.2013,5.4,2740,3290,80.4400978
110,3,42467,D1AM,16-Apr,2AB,2AB.1.1.2013,5.32,4000,4545,87.06896552
111,1,42467,D1AM,16-Apr,18,18.1.1.2015,5.51,1995,2545,68.87686062
111,2,42467,D1AM,16-Apr,18,18.1.1.2015,5.41,2700,3375,70.53291536
111,3,42467,D1AM,16-Apr,18,18.1.1.2015,5.46,2000,2350,66.10407876
112,1,42467,D1AM,16-Apr,18,18.2.1.2015,5.49,2000,2550,60.57007126
112,2,42467,D1AM,16-Apr,18,18.2.1.2015,5.38,1600,2050,61.74698795
112,3,42467,D1AM,16-Apr,18,18.2.1.2015,5.43,1600,2050,55.03355705
66,1,42963,D7PM,17-Aug,61,61.1.3.2016,6.62,,510,1.246943765
66,2,42963,D7PM,17-Aug,61,61.1.3.2016,,,,
66,3,42963,D7PM,17-Aug,61,61.1.3.2016,6.68,,600,1.540436457
67,1,42963,D7PM,17-Aug,61,61.2.0.2015,6.78,,660,11.53846154
67,2,42963,D7PM,17-Aug,61,61.2.0.2015,6.52,,1000,15.60062402
67,3,42963,D7PM,17-Aug,61,61.2.0.2015,6.72,,650,11.60714286
68,1,42963,D7PM,17-Aug,70,70.1.2.2016,6.8,,910,21.71837709
68,2,42963,D7PM,17-Aug,70,70.1.2.2016,6.72,,450,8.333333333
68,3,42963,D7PM,17-Aug,70,70.1.2.2016,6.68,,650,14.97695853
69,1,42963,D7PM,17-Aug,55,55.2.0.2015,6.44,,1100,17.40506329
69,2,42963,D7PM,17-Aug,55,55.2.0.2015,6.59,,760,15.68627451
69,3,42963,D7PM,17-Aug,55,55.2.0.2015,6.54,,760,15.63786008
70,1,42963,D7PM,17-Aug,70,70.1.3.2016,6.71,,550,13.15789474
70,2,42963,D7PM,17-Aug,70,70.1.3.2016,6.8,,450,13.25478645
70,3,42963,D7PM,17-Aug,70,70.1.3.2016,6.83,,400,10.26957638
71,1,42963,D7PM,17-Aug,70,70.1.0.2015,6.53,,560,14.60234681
71,2,42963,D7PM,17-Aug,70,70.1.0.2015,6.65,,450,14.5631068
71,3,42963,D7PM,17-Aug,70,70.1.0.2015,6.57,,550,15.23545706
72,1,42963,D7PM,17-Aug,51,51.1.2.2015,6.79,,250,7.235890014
72,2,42963,D7PM,17-Aug,51,51.1.2.2015,6.72,,550,13.78446115
72,3,42963,D7PM,17-Aug,51,51.1.2.2015,6.75,,340,8.374384236
73,1,42963,D7PM,17-Aug,51,51.1.3.2015,6.77,,310,8.794326241
73,2,42963,D7PM,17-Aug,51,51.1.3.2015,6.89,,200,4.914004914
73,3,42963,D7PM,17-Aug,51,51.1.3.2015,6.63,,310,7.363420428
74,1,42963,D7PM,17-Aug,61,61.2.2.2016,6.56,,670,15.42002301
74,2,42963,D7PM,17-Aug,61,61.2.2.2016,6.62,,700,13.84767557
74,3,42963,D7PM,17-Aug,61,61.2.2.2016,6.63,,630,14.9112426
75,1,42963,D7PM,17-Aug,55,55.2.1.2016,6.6,,700,19.63534362
75,2,42963,D7PM,17-Aug,55,55.2.1.2016,6.72,,430,12.14689266
75,3,42963,D7PM,17-Aug,55,55.2.1.2016,6.63,,550,13.58024691
76,1,42963,D7PM,17-Aug,55,55.2.2.2016,6.58,,800,16.64932362
76,2,42963,D7PM,17-Aug,55,55.2.2.2016,6.55,,750,15.49586777
76,3,42963,D7PM,17-Aug,55,55.2.2.2016,6.66,,560,13.57575758
77,1,42963,D7PM,17-Aug,51,51.2.2.2015,6.62,,600,17.69911504
77,2,42963,D7PM,17-Aug,51,51.2.2.2015,6.65,,480,12.97297297
77,3,42963,D7PM,17-Aug,51,51.2.2.2015,6.72,,400,12.6984127
78,1,42963,D7PM,17-Aug,51,51.1.0.2014,6.67,,450,16.51376147
78,2,42963,D7PM,17-Aug,51,51.1.0.2014,6.58,,700,21.34146341
78,3,42963,D7PM,17-Aug,51,51.1.0.2014,6.71,,480,16.63778163
66,1,42963,D7AM,17-Aug,61,61.1.3.2016,5.45,6550,11750,217.1903882
66,2,42963,D7AM,17-Aug,61,61.1.3.2016,,,,
66,3,42963,D7AM,17-Aug,61,61.1.3.2016,5.95,2500,4900,109.1314031
67,1,42963,D7AM,17-Aug,61,61.2.0.2015,5.77,4350,8000,126.4822134
67,2,42963,D7AM,17-Aug,61,61.2.0.2015,5.34,4430,,
67,3,42963,D7AM,17-Aug,61,61.2.0.2015,5.63,4400,7150,117.9867987
68,1,42963,D7AM,17-Aug,70,70.1.2.2016,5.14,9800,19600,353.471596
68,2,42963,D7AM,17-Aug,70,70.1.2.2016,5.69,3020,5060,135.8389262
68,3,42963,D7AM,17-Aug,70,70.1.2.2016,5.25,4110,4750,100.3167899
69,1,42963,D7AM,17-Aug,55,55.2.0.2015,5.94,2250,4500,75.56675063
69,2,42963,D7AM,17-Aug,55,55.2.0.2015,5.89,2150,3820,64.20168067
69,3,42963,D7AM,17-Aug,55,55.2.0.2015,5.85,4000,7500,102.3890785
70,1,42963,D7AM,17-Aug,70,70.1.3.2016,,,,
70,2,42963,D7AM,17-Aug,70,70.1.3.2016,5.86,2430,4350,116.9354839
70,3,42963,D7AM,17-Aug,70,70.1.3.2016,5.9,4900,9150,137.0786517
71,1,42963,D7AM,17-Aug,70,70.1.0.2015,5.73,5050,9050,167.1283472
71,2,42963,D7AM,17-Aug,70,70.1.0.2015,5.28,3720,4390,108.3950617
71,3,42963,D7AM,17-Aug,70,70.1.0.2015,5.01,17400,,
72,1,42963,D7AM,17-Aug,51,51.1.2.2015,5.86,2250,4400,121.2121212
72,2,42963,D7AM,17-Aug,51,51.1.2.2015,5.99,1220,2320,58.14536341
72,3,42963,D7AM,17-Aug,51,51.1.2.2015,5.76,3100,5350,108.0808081
73,1,42963,D7AM,17-Aug,51,51.1.3.2015,5.77,3950,6900,146.1864407
73,2,42963,D7AM,17-Aug,51,51.1.3.2015,5.68,3180,5090,96.67616334
73,3,42963,D7AM,17-Aug,51,51.1.3.2015,5.14,,3000,92.73570325
74,1,42963,D7AM,17-Aug,61,61.2.2.2016,5.75,1770,2990,75.12562814
74,2,42963,D7AM,17-Aug,61,61.2.2.2016,5.93,1500,3100,70.05649718
74,3,42963,D7AM,17-Aug,61,61.2.2.2016,5.17,,10400,245.8628842
75,1,42963,D7AM,17-Aug,55,55.2.1.2016,5.92,2700,4930,110.7865169
75,2,42963,D7AM,17-Aug,55,55.2.1.2016,5.86,2200,4020,108.9430894
75,3,42963,D7AM,17-Aug,55,55.2.1.2016,5.87,2520,4720,126.7114094
76,1,42963,D7AM,17-Aug,55,55.2.2.2016,5.2,3010,3585,78.61842105
76,2,42963,D7AM,17-Aug,55,55.2.2.2016,5.03,2820,4420,104.245283
76,3,42963,D7AM,17-Aug,55,55.2.2.2016,5.58,3300,5800,109.6408318
77,1,42963,D7AM,17-Aug,51,51.2.2.2015,6.04,1500,3250,76.20164127
77,2,42963,D7AM,17-Aug,51,51.2.2.2015,5.98,1870,3420,
77,3,42963,D7AM,17-Aug,51,51.2.2.2015,6.04,1650,3500,91.50326797
78,1,42963,D7AM,17-Aug,51,51.1.0.2014,6.36,350,1650,35.44575725
78,2,42963,D7AM,17-Aug,51,51.1.0.2014,6.34,450,1950,49.74489796
78,3,42963,D7AM,17-Aug,51,51.1.0.2014,6.39,200,1200,50.52631579
51,1,42834,D7PM,April2-2017,16,16.X.7.2016,6.47,200,1800,51.20910384
51,2,42832,D7PM,April2-2017,16,16.X.7.2016,6.35,800,2200,56.55526992
51,3,42832,D7PM,April2-2017,16,16.X.7.2016,6.48,100,1400,37.58389262
52,1,42830,D7PM,April2-2017,16,16.X.6.2016,6.28,800,1600,45.51920341
52,2,42830,D7PM,April2-2017,16,16.X.6.2016,6.33,650,1800,52.0984081
52,3,42830,D7PM,April2-2017,16,16.X.6.2016,6.42,210,2000,59.61251863
53,1,42830,D7PM,April2-2017,56,56.1.2.2016,6.52,,1200,25.3164557
53,2,42830,D7PM,April2-2017,56,56.1.2.2016,6.5,,1000,26.56042497
53,3,42830,D7PM,April2-2017,56,56.1.2.2016,,,,
54,1,42830,D7PM,April2-2017,12,12.2.1.2015,6.31,1300,3400,60.87735004
54,2,42830,D7PM,April2-2017,12,12.2.1.2015,6.29,1600,3000,66.07929515
54,3,42830,D7PM,April2-2017,12,12.2.1.2015,6.28,1400,3200,62.56109482
55,1,42830,D7PM,April2-2017,12,12.2.1.2015.2,6.2,1200,3600,59.75103734
55,2,42830,D7PM,April2-2017,12,12.2.1.2015.2,6.28,800,2000,54.49591281
55,3,42830,D7PM,April2-2017,12,12.2.1.2015.2,6.25,1200,2200,57.29166667
56,1,42830,D7PM,April2-2017,56,56.2.1.2016,6.47,200,1200,37.20930233
56,2,42830,D7PM,April2-2017,56,56.2.1.2016,6.52,,1000,25.57544757
56,3,42830,D7PM,April2-2017,56,56.2.1.2016,,,,
57,1,42830,D7PM,April2-2017,52,52.1.2.2015,6.5,,1200,26.87569989
57,2,42830,D7PM,April2-2017,52,52.1.2.2015,6.43,200,1600,30.41825095
57,3,42830,D7PM,April2-2017,52,52.1.2.2015,6.44,200,1800,31.88662533
58,1,42830,D7PM,April2-2017,12,12.2.3.2015,6.32,1200,2200,57.44125326
58,2,42830,D7PM,April2-2017,12,12.2.3.2015,6.38,1200,2000,44.74272931
58,3,42830,D7PM,April2-2017,12,12.2.3.2015,6.29,1400,2200,43.1372549
59,1,42830,D7PM,April2-2017,56,56.2.0.2015,6.35,1000,2800,76.8175583
59,2,42830,D7PM,April2-2017,56,56.2.0.2015,6.45,200,1600,49.92199688
59,3,42830,D7PM,April2-2017,56,56.2.0.2015,6.32,450,1300,25.76808722
60,1,42830,D7PM,April2-2017,52,52.1.3.2015,6.23,650,1400,39.77272727
60,2,42830,D7PM,April2-2017,52,52.1.3.2015,6.29,500,1250,39.93610224
60,3,42830,D7PM,April2-2017,52,52.1.3.2015,6.2,600,1400,39.10614525
61,1,42830,D7PM,April2-2017,52,52.1.0.2014,6.25,700,1750,32.74087933
61,2,42830,D7PM,April2-2017,52,52.1.0.2014,6.27,600,1700,26.68759812
61,3,42830,D7PM,April2-2017,52,52.1.0.2014,6.44,600,2000,44.89337823
62,1,42830,D7PM,April2-2017,16,16.X.1.2016,6.47,500,2400,56.00933489
62,2,42830,D7PM,April2-2017,16,16.X.1.2016,6.44,400,2000,35.24229075
62,3,42830,D7PM,April2-2017,16,16.X.1.2016,6.43,450,2200,42.63565891
63,1,42830,D7PM,April2-2017,56,56.1.0.2015,6.45,600,1900,33.68794326
63,2,42830,D7PM,April2-2017,56,56.1.0.2015,6.38,800,2450,53.03030303
63,3,42830,D7PM,April2-2017,56,56.1.0.2015,6.42,400,2050,36.73835125
64,1,42830,D7PM,April2-2017,16,16.X.2.2016,6.44,1650,2400,68.37606838
64,2,42830,D7PM,April2-2017,16,16.X.2.2016,6.27,1200,2800,68.71165644
64,3,42830,D7PM,April2-2017,16,16.X.2.2016,6.23,1250,2450,65.86021505
65,1,42830,D7PM,April2-2017,12,12.1.5.2016,6.24,1400,2600,71.92254495
65,2,42830,D7PM,April2-2017,12,12.1.5.2016,6.3,1200,3000,73.26007326
51,1,42830,D7AM,April2-2017,16,16.X.7.2016,5.33,7000,11500,240.5857741
51,2,42830,D7AM,April2-2017,16,16.X.7.2016,5.29,7600,12200,240.3940887
51,3,42830,D7AM,April2-2017,16,16.X.7.2016,5.3,7500,12000,255.8635394
52,1,42830,D7AM,April2-2017,16,16.X.6.2016,5.28,7200,11000,289.0932983
52,2,42830,D7AM,April2-2017,16,16.X.6.2016,5.36,7800,12500,308.6419753
52,3,42830,D7AM,April2-2017,16,16.X.6.2016,5.39,8000,11800,299.8729352
53,1,42830,D7AM,April2-2017,56,56.1.2.2016,5.33,7850,12200,288.4160757
53,2,42830,D7AM,April2-2017,56,56.1.2.2016,5.32,8200,12000,224.7191011
53,3,42830,D7AM,April2-2017,56,56.1.2.2016,5.31,7900,11800,248.682824
54,1,42830,D7AM,April2-2017,12,12.2.1.2015,5.34,7000,11000,225.6410256
54,2,42830,D7AM,April2-2017,12,12.2.1.2015,5.32,7800,11700,225.8687259
54,3,42830,D7AM,April2-2017,12,12.2.1.2015,5.37,8000,11650,286.2407862
55,1,42830,D7AM,April2-2017,12,12.2.1.2015.2,5.34,8300,12000,200.8368201
55,2,42830,D7AM,April2-2017,12,12.2.1.2015.2,5.38,7900,12500,187.6876877
55,3,42830,D7AM,April2-2017,12,12.2.1.2015.2,,,,
56,1,42830,D7AM,April2-2017,56,56.2.1.2016,5.29,7000,12000,475.2475248
56,2,42830,D7AM,April2-2017,56,56.2.1.2016,5.33,9000,12000,394.08867
56,3,42830,D7AM,April2-2017,56,56.2.1.2016,,,,
57,1,42830,D7AM,April2-2017,52,52.1.2.2015,5.06,8000,12200,358.2966226
57,2,42830,D7AM,April2-2017,52,52.1.2.2015,5.1,7800,10000,311.5264798
57,3,42830,D7AM,April2-2017,52,52.1.2.2015,5.08,7100,10500,333.863275
58,1,42830,D7AM,April2-2017,12,12.2.3.2015,5.15,9000,11800,221.8045113
58,2,42830,D7AM,April2-2017,12,12.2.3.2015,5.29,7000,11000,175.1592357
58,3,42830,D7AM,April2-2017,12,12.2.3.2015,5.32,7500,12200,241.5841584
59,1,42830,D7AM,April2-2017,56,56.2.0.2015,5.38,7100,12500,229.5684114
59,2,42830,D7AM,April2-2017,56,56.2.0.2015,5.24,7980,12000,211.6402116
59,3,42830,D7AM,April2-2017,56,56.2.0.2015,5.22,9000,11300,205.4545455
60,1,42830,D7AM,April2-2017,52,52.1.3.2015,5.32,9200,11000,349.2063492
60,2,42830,D7AM,April2-2017,52,52.1.3.2015,5.41,8800,12000,399.3344426
60,3,42830,D7AM,April2-2017,52,52.1.3.2015,5.16,8000,12000,331.0344828
61,1,42830,D7AM,April2-2017,52,52.1.0.2014,5.38,8500,11800,273.7819026
61,2,42830,D7AM,April2-2017,52,52.1.0.2014,5.42,9250,12000,274.9140893
61,3,42830,D7AM,April2-2017,52,52.1.0.2014,5.38,7000,11800,228.6821705
62,1,42830,D7AM,April2-2017,16,16.X.1.2016,5.29,7600,11300,229.4416244
62,2,42830,D7AM,April2-2017,16,16.X.1.2016,5.41,7200,10500,308.3700441
62,3,42830,D7AM,April2-2017,16,16.X.1.2016,,,,
63,1,42830,D7AM,April2-2017,56,56.1.0.2015,5.32,7800,12000,323.0148048
63,2,42830,D7AM,April2-2017,56,56.1.0.2015,5.33,8200,12500,260.1456816
63,3,42830,D7AM,April2-2017,56,56.1.0.2015,5.36,7500,11800,255.9652928
64,1,42830,D7AM,April2-2017,16,16.X.2.2016,5.4,8500,12200,330.1759134
64,2,42830,D7AM,April2-2017,16,16.X.2.2016,5.3,9000,10000,190.8396947
64,3,42830,D7AM,April2-2017,16,16.X.2.2016,5.28,8850,11500,222.007722
65,1,42830,D7AM,April2-2017,12,12.1.5.2016,5.09,7800,10900,250.2870264
65,2,42830,D7AM,April2-2017,12,12.1.5.2016,5.26,8900,12500,265.3927813
35,1,42830,D7PM,17-Apr,53,53.2.2.2105,6.07,420,820,26.24
35,2,42830,D7PM,17-Apr,53,53.2.2.2105,6.01,400,750,25.77319588
35,3,42830,D7PM,17-Apr,53,53.2.2.2105,6.05,380,720,25.35211268
36,1,42830,D7PM,17-Apr,36,36.1.2.2016,,,,
36,2,42830,D7PM,17-Apr,36,36.1.2.2016,,,,
36,3,42830,D7PM,17-Apr,36,36.1.2.2016,,,,
37,1,42830,D7PM,17-Apr,48,48.2.3.2015,6.1,400,800,29.03811252
37,2,42830,D7PM,17-Apr,48,48.2.3.2015,6.13,500,1180,38.94389439
37,3,42830,D7PM,17-Apr,48,48.2.3.2015,6.07,600,1375,48.50088183
38,1,42830,D7PM,17-Apr,36,36.1.1.2016,6.07,700,1505,58.67446394
38,2,42830,D7PM,17-Apr,36,36.1.1.2016,6.03,680,1415,52.99625468
38,3,42830,D7PM,17-Apr,36,36.1.1.2016,6.06,700,1575,53.75426621
39,1,42830,D7PM,17-Apr,48,48.1.1.2015,6.02,1075,1135,24.4612069
39,2,42830,D7PM,17-Apr,48,48.1.1.2015,6.03,900,1955,44.13092551
39,3,42830,D7PM,17-Apr,48,48.1.1.2015,5.97,875,1750,43.26328801
40,1,42830,D7PM,17-Apr,37,37.X.6.2015,6.07,900,1900,39.5421436
40,2,42830,D7PM,17-Apr,37,37.X.6.2015,5.96,725,1500,41.49377593
40,3,42830,D7PM,17-Apr,37,37.X.6.2015,6.03,875,2075,47.26651481
41,1,42830,D7PM,17-Apr,36,36.1.5.2016,6.12,700,1900,55.31295488
41,2,42830,D7PM,17-Apr,36,36.1.5.2016,6.12,675,1775,51.59883721
41,3,42830,D7PM,17-Apr,36,36.1.5.2016,6.11,680,1680,53.76
42,1,42830,D7PM,17-Apr,36,36.1.6.2016,,,,
42,2,42830,D7PM,17-Apr,36,36.1.6.2016,,,,
42,3,42830,D7PM,17-Apr,36,36.1.6.2016,,,,
43,1,42830,D7PM,17-Apr,53,53.2.5.2015,6.1,600,1425,46.95222405
43,2,42830,D7PM,17-Apr,53,53.2.5.2015,6.11,525,1400,47.78156997
43,3,42830,D7PM,17-Apr,53,53.2.5.2015,6.15,550,1550,50.24311183
44,1,42830,D7PM,17-Apr,53,53.2.1.2015,6.11,500,1300,52.52525253
44,2,42830,D7PM,17-Apr,53,53.2.1.2015,6.09,600,1500,56.49717514
44,3,42830,D7PM,17-Apr,53,53.2.1.2015,6.14,350,1050,41.58415842
45,1,42830,D7PM,17-Apr,37,37.X.1.2015,6.2,600,1350,46.55172414
45,2,42830,D7PM,17-Apr,37,37.X.1.2015,6.23,400,1400,49.38271605
45,3,42830,D7PM,17-Apr,37,37.X.1.2015,6.21,500,1210,25.20833333
46,1,42830,D7PM,17-Apr,48,48.2.0.2014,6.16,650,2050,48.6935867
46,2,42830,D7PM,17-Apr,48,48.2.0.2014,6.12,700,1480,33.29583802
46,3,42830,D7PM,17-Apr,48,48.2.0.2014,6.17,800,1400,32.18390805
47,1,42830,D7PM,17-Apr,37,37.X.7.2015,6.18,800,2200,46.85835996
47,2,42830,D7PM,17-Apr,37,37.X.7.2015,6.23,550,1300,33.16326531
47,3,42830,D7PM,17-Apr,37,37.X.7.2015,6.16,675,2175,81.30841121
48,1,42830,D7PM,17-Apr,53,53.2.3.2015,6.07,750,2050,74.81751825
48,2,42830,D7PM,17-Apr,53,53.2.3.2015,,,,
48,3,42830,D7PM,17-Apr,53,53.2.3.2015,6.13,700,2005,66.06260297
49,1,42830,D7PM,17-Apr,37,37.X.8.2015,6.05,750,1925,72.2326454
49,2,42830,D7PM,17-Apr,37,37.X.8.2015,6.19,700,2200,71.31280389
49,3,42830,D7PM,17-Apr,37,37.X.8.2015,6.13,700,2100,74.46808511
50,1,42830,D7PM,17-Apr,48,48.2.1.2015,6.05,700,1975,71.55797101
50,2,42830,D7PM,17-Apr,48,48.2.1.2015,6.1,775,2225,70.30015798
35,1,42830,D7AM,17-Apr,53,53.2.2.2105,5.38,3000,6000,198.6754967
35,2,42830,D7AM,17-Apr,53,53.2.2.2105,5.33,4100,8700,269.7674419
35,3,42830,D7AM,17-Apr,53,53.2.2.2105,5.34,4400,8500,272
36,1,42830,D7AM,17-Apr,36,36.1.2.2016,,,,
36,2,42830,D7AM,17-Apr,36,36.1.2.2016,,,,
36,3,42830,D7AM,17-Apr,36,36.1.2.2016,,,,
37,1,42830,D7AM,17-Apr,48,48.2.3.2015,5.19,5400,10100,296.6226138
37,2,42830,D7AM,17-Apr,48,48.2.3.2015,5.21,5200,9700,305.0314465
37,3,42830,D7AM,17-Apr,48,48.2.3.2015,5.16,6700,12200,307.3047859
38,1,42830,D7AM,17-Apr,36,36.1.1.2016,5.52,3800,8100,225.6267409
38,2,42830,D7AM,17-Apr,36,36.1.1.2016,5.56,3200,6800,213.836478
38,3,42830,D7AM,17-Apr,36,36.1.1.2016,5.52,3000,6000,218.1818182
39,1,42830,D7AM,17-Apr,48,48.1.1.2015,5.53,4300,8900,226.7515924
39,2,42830,D7AM,17-Apr,48,48.1.1.2015,5.59,1000,2200,60.94182825
39,3,42830,D7AM,17-Apr,48,48.1.1.2015,5.42,3000,3800,88.06488992
40,1,42830,D7AM,17-Apr,37,37.X.6.2015,5.14,4000,4500,106.3829787
40,2,42830,D7AM,17-Apr,37,37.X.6.2015,5.22,3400,4200,113.6671177
