Sample,Rep,Date,Time,Month,genotype,specific,initial pH,titrated ul 6.5,titrated ul 7.0,H+ uq/g
40,3,42830,D7AM,17-Apr,37,37.X.6.2015,5.19,3000,4000,111.1111111
41,1,42830,D7AM,17-Apr,36,36.1.5.2016,5.28,3300,4400,152.5129983
41,2,42830,D7AM,17-Apr,36,36.1.5.2016,5.16,3500,4600,117.7976953
41,3,42830,D7AM,17-Apr,36,36.1.5.2016,5.2,3800,3900,119.8156682
42,1,42830,D7AM,17-Apr,36,36.1.6.2016,5.22,3500,4400,118.5983827
42,2,42830,D7AM,17-Apr,36,36.1.6.2016,5.24,3000,4000,108.6956522
42,3,42830,D7AM,17-Apr,36,36.1.6.2016,,,,
43,1,42830,D7AM,17-Apr,53,53.2.5.2015,,,,
43,2,42830,D7AM,17-Apr,53,53.2.5.2015,,,,
43,3,42830,D7AM,17-Apr,53,53.2.5.2015,5.17,2800,3250,95.72901325
44,1,42830,D7AM,17-Apr,53,53.2.1.2015,5.67,1250,1750,48.88268156
44,2,42830,D7AM,17-Apr,53,53.2.1.2015,5.64,1650,2200,59.94550409
44,3,42830,D7AM,17-Apr,53,53.2.1.2015,5.39,2305,2835,74.31192661
45,1,42830,D7AM,17-Apr,37,37.X.1.2015,,,,
45,2,42830,D7AM,17-Apr,37,37.X.1.2015,5.3,3500,4205,128.9877301
45,3,42830,D7AM,17-Apr,37,37.X.1.2015,5.28,3350,3950,117.5595238
46,1,42830,D7AM,17-Apr,48,48.2.0.2014,5.65,1850,2450,58.61244019
46,2,42830,D7AM,17-Apr,48,48.2.0.2014,5.64,2390,3090,71.52777778
46,3,42830,D7AM,17-Apr,48,48.2.0.2014,5.6,2150,2780,66.90734055
47,1,42830,D7AM,17-Apr,37,37.X.7.2015,5.43,,,
47,2,42830,D7AM,17-Apr,37,37.X.7.2015,5.48,1910,2540,85.66610455
47,3,42830,D7AM,17-Apr,37,37.X.7.2015,5.36,2250,2750,101.663586
48,1,42830,D7AM,17-Apr,53,53.2.3.2015,5.78,1280,1930,49.55070603
48,2,42830,D7AM,17-Apr,53,53.2.3.2015,,,,
48,3,42830,D7AM,17-Apr,53,53.2.3.2015,5.78,1100,1450,48.49498328
49,1,42830,D7AM,17-Apr,37,37.X.8.2015,5.28,2950,3650,132.2463768
49,2,42830,D7AM,17-Apr,37,37.X.8.2015,,,,
49,3,42830,D7AM,17-Apr,37,37.X.8.2015,,,,
50,1,42830,D7AM,17-Apr,48,48.2.1.2015,,,,
50,2,42830,D7AM,17-Apr,48,48.2.1.2015,,,,
50,3,42830,D7AM,17-Apr,48,48.2.1.2015,,,,
31,1,42782,D7PM,17-Feb,43,43.2.3.2015,6.17,470,1020,31.19266055
31,2,42782,D7PM,17-Feb,43,43.2.3.2015,6.13,450,945,47.72727273
31,3,42782,D7PM,17-Feb,43,43.2.3.2015,6.12,580,1215,32.57372654
32,1,42782,D7PM,17-Feb,43,43.1.1.2015,6.27,320,970,24.46406053
32,2,42782,D7PM,17-Feb,43,43.1.1.2015,6.14,405,875,31.87613843
32,3,42782,D7PM,17-Feb,43,43.1.1.2015,6.28,300,910,28.88888889
33,1,42782,D7PM,17-Feb,43,43.2.4.2015,6.06,405,950,31.66666667
33,2,42782,D7PM,17-Feb,43,43.2.4.2015,6.12,550,1105,29.46666667
33,3,42782,D7PM,17-Feb,43,43.2.4.2015,6.11,425,945,27.39130435
34,1,42782,D7PM,17-Feb,43,43.2.1.2015,6.04,405,960,30.9178744
34,2,42782,D7PM,17-Feb,43,43.2.1.2015,6.08,575,1175,31.00263852
34,3,42782,D7PM,17-Feb,43,43.2.1.2015,6.09,475,1000,29.06976744
31,1,42782,D7AM,17-Feb,43,43.2.3.2015,5.23,3000,4500,157.0680628
31,2,42782,D7AM,17-Feb,43,43.2.3.2015,5.11,2800,4200,129.6296296
31,3,42782,D7AM,17-Feb,43,43.2.3.2015,5.14,3500,5500,164.1791045
32,1,42782,D7AM,17-Feb,43,43.1.1.2015,5.36,1000,3000,91.60305344
32,2,42782,D7AM,17-Feb,43,43.1.1.2015,5.23,2000,2900,122.6215645
32,3,42782,D7AM,17-Feb,43,43.1.1.2015,5.27,2460,3510,12.6032316
33,1,42782,D7AM,17-Feb,43,43.2.4.2015,5.17,3600,4940,146.1538462
33,2,42782,D7AM,17-Feb,43,43.2.4.2015,5.2,4200,5800,166.9064748
33,3,42782,D7AM,17-Feb,43,43.2.4.2015,5.26,4700,6175,169.1780822
34,1,42782,D7AM,17-Feb,43,43.2.1.2015,5.26,5700,7850,153.0214425
34,2,42782,D7AM,17-Feb,43,43.2.1.2015,5.29,6200,8800,194.0463065
34,3,42782,D7AM,17-Feb,43,43.2.1.2015,5.22,5900,8200,176.1546724
17,1,42690,D7PM,16-Nov,46,46.1.0,6.16,350,850,23.31961591
17,2,42690,D7PM,16-Nov,46,46.1.0,6.31,200,600,18.09954751
17,3,42690,D7PM,16-Nov,46,46.1.0,6.26,375,950,18.75616979
18,1,42690,D7PM,16-Nov,Eudy,Eudy3,6.13,500,1000,24.90660025
18,2,42690,D7PM,16-Nov,Eudy,Eudy3,6.15,400,875,23.48993289
18,3,42690,D7PM,16-Nov,Eudy,Eudy3,6.12,485,1035,26.43678161
19,1,42690,D7PM,16-Nov,15,15.2.1.201X,6.06,685,1335,35.08541393
19,2,42690,D7PM,16-Nov,15,15.2.1.201X,6.1,750,1600,39.16768666
19,3,42690,D7PM,16-Nov,15,15.2.1.201X,6.15,580,1380,34.80453972
20,1,42690,D7PM,16-Nov,15,15.1.1.201X,6.08,715,1465,35.55825243
20,2,42690,D7PM,16-Nov,15,15.1.1.201X,6.06,750,1550,35.96287703
20,3,42690,D7PM,16-Nov,15,15.1.1.201X,6.04,750,1620,36.28219485
21,1,42690,D7PM,16-Nov,Eudy,Eudy1,6.16,,1080,24.46206116
21,2,42690,D7PM,16-Nov,Eudy,Eudy1,6.16,480,1105,26.15384615
21,3,42690,D7PM,16-Nov,Eudy,Eudy1,6.13,530,1190,30.94928479
22,1,42690,D7PM,16-Nov,15,15.2.2.201X,6.04,1085,1790,36.60531697
22,2,42690,D7PM,16-Nov,15,15.2.2.201X,6,1170,2080,46.84684685
22,3,42690,D7PM,16-Nov,15,15.2.2.201X,6.03,960,1870,44.68339307
23,1,42690,D7PM,16-Nov,46,46.1.2.2015,6.3,345,1125,31.12033195
23,2,42690,D7PM,16-Nov,46,46.1.2.2015,6.18,440,1165,34.36578171
23,3,42690,D7PM,16-Nov,46,46.1.2.2015,6.26,425,1270,35.37604457
24,1,42690,D7PM,16-Nov,20,20.2.4.2015,6.16,480,1160,33.04843305
24,2,42690,D7PM,16-Nov,20,20.2.4.2015,6.24,450,1250,27.65486726
24,3,42690,D7PM,16-Nov,20,20.2.4.2015,6.19,450,1150,33.04597701
25,1,42690,D7PM,16-Nov,Eudy,Eudy4,6.13,575,1375,36.96236559
25,2,42690,D7PM,16-Nov,Eudy,Eudy4,6.16,500,1300,32.25806452
25,3,42690,D7PM,16-Nov,Eudy,Eudy4,6.09,800,1775,30.03384095
26,1,42690,D7PM,16-Nov,20,20.2.5.2015,6.25,400,1200,33.61344538
26,2,42690,D7PM,16-Nov,20,20.2.5.2015,6.26,450,1425,35.01228501
26,3,42690,D7PM,16-Nov,20,20.2.5.2015,6.3,370,1320,34.19689119
27,1,42690,D7PM,16-Nov,20,20.2.3.2015,6.26,675,2075,35.10998308
27,2,42690,D7PM,16-Nov,20,20.2.3.2015,6.34,415,1690,33.20235756
27,3,42690,D7PM,16-Nov,20,20.2.3.2015,6.29,505,1700,35.41666667
28,1,42690,D7PM,16-Nov,Eudy,Eudy2,6.24,500,1540,36.44970414
28,2,42690,D7PM,16-Nov,Eudy,Eudy2,6.26,450,1490,34.73193473
28,3,42690,D7PM,16-Nov,Eudy,Eudy2,6.22,795,2370,33.52192362
29,1,42690,D7PM,16-Nov,20,20.2.1.2015,6.2,505,1530,37.18104496
29,2,42690,D7PM,16-Nov,20,20.2.1.2015,6.05,675,1725,53.24074074
29,3,42690,D7PM,16-Nov,20,20.2.1.2015,6.19,575,1600,47.05882353
30,1,42690,D7PM,16-Nov,46,46.1.1.2015,6.18,600,1825,50.55401662
30,2,42690,D7PM,16-Nov,46,46.1.1.2015,6.16,600,1750,54.60218409
30,3,42690,D7PM,16-Nov,46,46.1.1.2015,6.12,700,2020,62.24961479
17,1,42690,D7AM,16-Nov,46,46.1.0,5.5,3800,6800,185.7923497
17,2,42690,D7AM,16-Nov,46,46.1.0,5.43,5000,8600,195.6769056
17,3,42690,D7AM,16-Nov,46,46.1.0,5.62,3000,5600,147.7572559
18,1,42690,D7AM,16-Nov,Eudy,Eudy3,5.34,5000,8300,179.4594595
18,2,42690,D7AM,16-Nov,Eudy,Eudy3,5.25,7850,13850,249.3249325
18,3,42690,D7AM,16-Nov,Eudy,Eudy3,5.48,5200,10000,200.6018054
19,1,42690,D7AM,16-Nov,15,15.2.1.201X,5.43,5000,7500,124.1721854
19,2,42690,D7AM,16-Nov,15,15.2.1.201X,5.42,5350,7800,173.5261402
19,3,42690,D7AM,16-Nov,15,15.2.1.201X,5.51,4800,6580,160.8801956
20,1,42690,D7AM,16-Nov,15,15.1.1.201X,5.24,7600,16000,369.088812
20,2,42690,D7AM,16-Nov,15,15.1.1.201X,5.25,7350,15350,335.8862144
20,3,42690,D7AM,16-Nov,15,15.1.1.201X,5.29,7200,11100,241.8300654
21,1,42690,D7AM,16-Nov,Eudy,Eudy1,5.49,3150,6900,358.4415584
21,2,42690,D7AM,16-Nov,Eudy,Eudy1,5.4,5600,12400,366.8639053
21,3,42690,D7AM,16-Nov,Eudy,Eudy1,5.55,2400,5150,381.4814815
22,1,42690,D7AM,16-Nov,15,15.2.2.201X,5.6,6200,14800,297.188755
22,2,42690,D7AM,16-Nov,15,15.2.2.201X,5.54,6400,11500,253.3039648
22,3,42690,D7AM,16-Nov,15,15.2.2.201X,5.52,2275,3525,95.65807327
23,1,42690,D7AM,16-Nov,46,46.1.2.2015,5.24,3600,4150,108.2138201
23,2,42690,D7AM,16-Nov,46,46.1.2.2015,5.32,2550,3150,94.02985075
23,3,42690,D7AM,16-Nov,46,46.1.2.2015,5.22,3250,3850,110.9510086
24,1,42690,D7AM,16-Nov,20,20.2.4.2015,4.98,3700,4250,119.5499297
24,2,42690,D7AM,16-Nov,20,20.2.4.2015,5.23,3850,4500,97.93253536
24,3,42690,D7AM,16-Nov,20,20.2.4.2015,5.02,3900,4500,120
25,1,42690,D7AM,16-Nov,Eudy,Eudy4,5.33,3000,4000,113.7980085
25,2,42690,D7AM,16-Nov,Eudy,Eudy4,5.22,3000,3600,106.9836553
25,3,42690,D7AM,16-Nov,Eudy,Eudy4,5.28,5350,6080,183.4087481
26,1,42690,D7AM,16-Nov,20,20.2.5.2015,5.18,4950,5750,140.7588739
26,2,42690,D7AM,16-Nov,20,20.2.5.2015,5.11,4900,5900,159.6752368
26,3,42690,D7AM,16-Nov,20,20.2.5.2015,5.17,4600,5600,141.4141414
27,1,42690,D7AM,16-Nov,20,20.2.3.2015,5.19,5800,6880,164.5933014
27,2,42690,D7AM,16-Nov,20,20.2.3.2015,5.25,6100,7400,158.4582441
27,3,42690,D7AM,16-Nov,20,20.2.3.2015,5.24,7700,9500,195.0718686
28,1,42690,D7AM,16-Nov,Eudy,Eudy2,5.31,3500,4450,126.9614836
28,2,42690,D7AM,16-Nov,Eudy,Eudy2,5.25,3175,4000,102.6957638
28,3,42690,D7AM,16-Nov,Eudy,Eudy2,5.32,3700,4800,107.9865017
29,1,42690,D7AM,16-Nov,20,20.2.1.2015,5.18,4925,5825,148.9769821
29,2,42690,D7AM,16-Nov,20,20.2.1.2015,5.21,4000,4800,129.3800539
29,3,42690,D7AM,16-Nov,20,20.2.1.2015,5.24,3975,4875,123.2616941
30,1,42690,D7AM,16-Nov,46,46.1.1.2015,5.38,2875,3850,93.78806334
30,2,42690,D7AM,16-Nov,46,46.1.1.2015,5.41,3075,4125,104.9618321
30,3,42690,D7AM,16-Nov,46,46.1.1.2015,5.25,3750,4950,110.738255
1,1,42641,D7PM,16-Sep,G,G.0.1.2015,6.25,340,940,21.21896163
1,2,42641,D7PM,16-Sep,G,G.0.1.2015,6.2,400,860,20.5988024
1,3,42641,D7PM,16-Sep,G,G.0.1.2015,6.37,200,850,20.19002375
2,1,42641,D7PM,16-Sep,19,19.2.2.2015,6.16,350,710,23.27868852
2,2,42641,D7PM,16-Sep,19,19.2.2.2015,6.08,550,820,19.24882629
2,3,42641,D7PM,16-Sep,19,19.2.2.2015,6.17,450,960,22.2737819
3,1,42641,D7PM,16-Sep,13,13.1.3.2016,6.2,400,850,21.43757881
3,2,42641,D7PM,16-Sep,13,13.1.3.2016,6.17,410,860,21.88295165
3,3,42641,D7PM,16-Sep,13,13.1.3.2016,6.27,175,500,15.43209877
4,1,42641,D7PM,16-Sep,45,45.1.0.2015,6.1,350,670,19.85185185
4,2,42641,D7PM,16-Sep,45,45.1.0.2015,6.03,480,860,23.59396433
4,3,42641,D7PM,16-Sep,45,45.1.0.2015,5.98,370,650,21.20717781
5,1,42641,D7PM,16-Sep,13,13.2.1.201X,6.12,400,800,15.56420233
5,2,42641,D7PM,16-Sep,13,13.2.1.201X,6.11,350,700,16.1849711
5,3,42641,D7PM,16-Sep,13,13.2.1.201X,6.1,320,620,16.20915033
6,1,42641,D7PM,16-Sep,G,G.0.3.2015,6.04,380,780,21.69680111
6,2,42641,D7PM,16-Sep,G,G.0.3.2015,5.97,400,800,25.6
6,3,42641,D7PM,16-Sep,G,G.0.3.2015,6.17,400,800,21.73913043
7,1,42641,D7PM,16-Sep,45,45.2.3.2015,5.96,660,1160,31.7373461
7,2,42641,D7PM,16-Sep,45,45.2.3.2015,6.07,650,1225,35.05007153
7,3,42641,D7PM,16-Sep,45,45.2.3.2015,5.9,660,1190,30.43478261
8,1,42641,D7PM,16-Sep,19,19.2.3.2015,6.18,370,830,22.49322493
8,2,42641,D7PM,16-Sep,19,19.2.3.2015,6.17,480,1030,22.27027027
8,3,42641,D7PM,16-Sep,19,19.2.3.2015,6.16,360,770,24.10015649
9,1,42641,D7PM,16-Sep,19,19.1.1.201X,6.06,490,950,22.70011947
9,2,42641,D7PM,16-Sep,19,19.1.1.201X,6.03,650,1240,21.41623489
9,3,42641,D7PM,16-Sep,19,19.1.1.201X,5.99,490,960,23.52941176
10,1,42641,D7PM,16-Sep,45,45.2.0.2015,6,610,1220,33.42465753
10,2,42641,D7PM,16-Sep,45,45.2.0.2015,6.05,810,1620,35.92017738
10,3,42641,D7PM,16-Sep,45,45.2.0.2015,6.08,660,1390,34.2364532
11,1,42641,D7PM,16-Sep,G,G.0.0.2013,5.99,500,950,27.61627907
11,2,42641,D7PM,16-Sep,G,G.0.0.2013,6.05,410,850,26.19414484
11,3,42641,D7PM,16-Sep,G,G.0.0.2013,6.07,500,1110,24
12,1,42641,D7PM,16-Sep,19,19.2.1.201X,6.13,430,940,21.78447277
12,2,42641,D7PM,16-Sep,19,19.2.1.201X,6.17,540,1100,25.11415525
12,3,42641,D7PM,16-Sep,19,19.2.1.201X,6.16,400,940,21.6839677
13,1,42641,D7PM,16-Sep,13,13.1.2.2016,5.93,600,1020,26.52795839
13,2,42641,D7PM,16-Sep,13,13.1.2.2016,6,500,1080,26.69962917
13,3,42641,D7PM,16-Sep,13,13.1.2.2016,6.01,500,1060,29.00136799
14,1,42641,D7PM,16-Sep,13,13.1.4.2016,5.96,1300,2000,40
14,2,42641,D7PM,16-Sep,13,13.1.4.2016,6.05,650,1450,47.00162075
14,3,42641,D7PM,16-Sep,13,13.1.4.2016,6.01,850,1810,46.89119171
15,1,42641,D7PM,16-Sep,45,45.1.1.2015,6.04,700,1450,30.85106383
15,2,42641,D7PM,16-Sep,45,45.1.1.2015,6.09,700,1470,28.65497076
15,3,42641,D7PM,16-Sep,45,45.1.1.2015,6.57,,600,13.04347826
16,1,42641,D7PM,16-Sep,G,G.0.2.2015,6.43,70,730,19.21052632
16,2,42641,D7PM,16-Sep,G,G.0.2.2015,6.08,600,1360,32.304038
16,3,42641,D7PM,16-Sep,G,G.0.2.2015,6.03,500,1100,33.08270677
1,1,42642,D7AM,16-Sep,G,G.0.1.2015,5.32,2550,3800,105.2631579
1,2,42642,D7AM,16-Sep,G,G.0.1.2015,5.35,1950,2960,103.6777583
1,3,42642,D7AM,16-Sep,G,G.0.1.2015,5.3,4800,6850,130.8500478
2,1,42642,D7AM,16-Sep,19,19.2.2.2015,5.46,3650,5400,124.7113164
2,2,42642,D7AM,16-Sep,19,19.2.2.2015,5.34,4180,6080,145.4545455
2,3,42642,D7AM,16-Sep,19,19.2.2.2015,5.41,4400,6480,145.1287794
3,1,42642,D7AM,16-Sep,13,13.1.3.2016,5.37,2700,4100,116.4772727
3,2,42642,D7AM,16-Sep,13,13.1.3.2016,5.35,3060,4960,125.0945776
3,3,42642,D7AM,16-Sep,13,13.1.3.2016,5.4,2300,3700,112.9770992
4,1,42642,D7AM,16-Sep,45,45.1.0.2015,5.52,2200,3780,86.20296465
4,2,42642,D7AM,16-Sep,45,45.1.0.2015,5.4,2900,4500,108.9588378
4,3,42642,D7AM,16-Sep,45,45.1.0.2015,5.59,2300,3800,73.71483996
5,1,42642,D7AM,16-Sep,13,13.2.1.201X,5.41,3100,4700,112.7098321
5,2,42642,D7AM,16-Sep,13,13.2.1.201X,5.44,2800,4600,106.7285383
5,3,42642,D7AM,16-Sep,13,13.2.1.201X,5.39,3100,5000,113.6363636
6,1,42642,D7AM,16-Sep,G,G.0.3.2015,5.21,3700,5950,219.9630314
6,2,42642,D7AM,16-Sep,G,G.0.3.2015,5.27,4000,6550,170.3511053
6,3,42642,D7AM,16-Sep,G,G.0.3.2015,5.28,5300,8500,199.0632319
7,1,42642,D7AM,16-Sep,45,45.2.3.2015,,,,
7,2,42642,D7AM,16-Sep,45,45.2.3.2015,5.57,3500,5200,132.3155216
7,3,42642,D7AM,16-Sep,45,45.2.3.2015,,,,
8,1,42642,D7AM,16-Sep,19,19.2.3.2015,5.3,4150,7900,271.9449225
8,2,42642,D7AM,16-Sep,19,19.2.3.2015,4.24,4600,9100,150.4132231
8,3,42642,D7AM,16-Sep,19,19.2.3.2015,5.29,4400,8800,176.3527054
9,1,42642,D7AM,16-Sep,19,19.1.1.201X,5.83,2890,4250,93.71554576
9,2,42642,D7AM,16-Sep,19,19.1.1.201X,5.71,2050,4250,87.71929825
9,3,42642,D7AM,16-Sep,19,19.1.1.201X,5.6,3410,5350,124.4186047
10,1,42642,D7AM,16-Sep,45,45.2.0.2015,5.37,3200,6875,215.5172414
10,2,42642,D7AM,16-Sep,45,45.2.0.2015,5.52,3500,7600,218.0774749
10,3,42642,D7AM,16-Sep,45,45.2.0.2015,5.57,3300,7450,212.2507123
11,1,42642,D7AM,16-Sep,G,G.0.0.2013,5.23,5350,11550,319.5020747
11,2,42642,D7AM,16-Sep,G,G.0.0.2013,5.27,4300,10300,291.3719943
11,3,42642,D7AM,16-Sep,G,G.0.0.2013,5.29,5150,11350,298.6842105
12,1,42642,D7AM,16-Sep,19,19.2.1.201X,5.81,2100,5400,152.9745042
12,2,42642,D7AM,16-Sep,19,19.2.1.201X,5.74,2000,5300,219.0082645
12,3,42642,D7AM,16-Sep,19,19.2.1.201X,5.53,3600,8250,240.8759124
13,1,42642,D7AM,16-Sep,13,13.1.2.2016,5.16,5500,12500,290.6976744
13,2,42642,D7AM,16-Sep,13,13.1.2.2016,5.34,5650,8000,185.8304297
13,3,42642,D7AM,16-Sep,13,13.1.2.2016,5.26,3700,3950,94.61077844
14,1,42642,D7AM,16-Sep,13,13.1.4.2016,5.11,3350,4350,116.3101604
14,2,42642,D7AM,16-Sep,13,13.1.4.2016,5.36,3350,7510,113.8741471
14,3,42642,D7AM,16-Sep,13,13.1.4.2016,5.23,2780,5200,80.37094281
15,1,42642,D7AM,16-Sep,45,45.1.1.2015,5.38,2640,3180,94.22222222
15,2,42642,D7AM,16-Sep,45,45.1.1.2015,5.32,3090,3450,97.87234043
15,3,42642,D7AM,16-Sep,45,45.1.1.2015,5.46,2030,2465,76.6718507
16,1,42642,D7AM,16-Sep,G,G.0.2.2015,5.27,3400,4020,104.4155844
16,2,42642,D7AM,16-Sep,G,G.0.2.2015,5.25,2790,3370,94.3977591
16,3,42642,D7AM,16-Sep,G,G.0.2.2015,5.32,3930,4750,104.3956044
101,1,42467,D7PM,16-Apr,1AB,1AB.2.1.2013,5.92,540,890,21.19047619
101,2,42467,D7PM,16-Apr,1AB,1AB.2.1.2013,6.1,490,910,18.86010363
101,3,42467,D7PM,16-Apr,1AB,1AB.2.1.2013,6.12,500,900,19.02748414
102,1,42467,D7PM,16-Apr,18,18.2.3.2015,6.11,360,650,18.13110181
102,2,42467,D7PM,16-Apr,18,18.2.3.2015,6.06,470,805,16.80584551
102,3,42467,D7PM,16-Apr,18,18.2.3.2015,6.14,420,810,21.86234818
103,1,42467,D7PM,16-Apr,2AB,2AB.1.2.2013,6.16,510,980,19.52191235
103,2,42467,D7PM,16-Apr,2AB,2AB.1.2.2013,6.12,470,910,19.91247265
103,3,42467,D7PM,16-Apr,2AB,2AB.1.2.2013,6.78,,270,6.129398411
104,1,42467,D7PM,16-Apr,1AB,1AB.1.1.2013,6.14,500,1020,22.12581345
104,2,42467,D7PM,16-Apr,1AB,1AB.1.1.2013,6.13,625,1175,24.20185376
104,3,42467,D7PM,16-Apr,1AB,1AB.1.1.2013,6.11,625,1175,25.85258526
106,1,42467,D7PM,16-Apr,18,18.2.4.2015,6.34,200,700,18.91891892
106,2,42467,D7PM,16-Apr,18,18.2.4.2015,6.23,275,675,21.56549521
106,3,42467,D7PM,16-Apr,18,18.2.4.2015,6.38,150,700,16.58767773
108,1,42467,D7PM,16-Apr,2AB,2AB.2.1.2013,6.15,525,1075,21.93877551
108,2,42467,D7PM,16-Apr,2AB,2AB.2.1.2013,6.26,300,700,19.09959072
108,3,42467,D7PM,16-Apr,2AB,2AB.2.1.2013,6.18,400,820,21.92513369
110,1,42467,D7PM,16-Apr,2AB,2AB.1.1.2013,6.15,500,950,23.17073171
110,2,42467,D7PM,16-Apr,2AB,2AB.1.1.2013,6.25,320,845,19.24829157
