Sample,Rep,Date,Time,Month,genotype,specific,initial pH,titrated ul 6.5,titrated ul 7.0,H+ uq/g
110,3,42467,D7PM,16-Apr,2AB,2AB.1.1.2013,6.06,550,1070,26.3546798
111,1,42467,D7PM,16-Apr,18,18.1.1.2015,,,,
111,2,42467,D7PM,16-Apr,18,18.1.1.2015,6.19,410,935,23.5813367
111,3,42467,D7PM,16-Apr,18,18.1.1.2015,6.15,470,1045,27.32026144
112,1,42467,D7PM,16-Apr,18,18.2.1.2015,,,,
112,2,42467,D7PM,16-Apr,18,18.2.1.2015,6.17,300,625,22.20248668
112,3,42467,D7PM,16-Apr,18,18.2.1.2015,6.26,220,615,26.62337662
101,1,42467,D7AM,16-Apr,1AB,1AB.2.1.2013,,,,
101,2,42467,D7AM,16-Apr,1AB,1AB.2.1.2013,5.56,2175,2850,69.51219512
101,3,42467,D7AM,16-Apr,1AB,1AB.2.1.2013,5.58,2175,2925,69.47743468
102,1,42467,D7AM,16-Apr,18,18.2.3.2015,,,,
102,2,42467,D7AM,16-Apr,18,18.2.3.2015,5.84,1150,1725,46.68470907
102,3,42467,D7AM,16-Apr,18,18.2.3.2015,5.84,1000,1275,49.90215264
103,1,42467,D7AM,16-Apr,2AB,2AB.1.2.2013,5.46,2700,3320,77.75175644
103,2,42467,D7AM,16-Apr,2AB,2AB.1.2.2013,5.47,2500,3000,73.43941248
103,3,42467,D7AM,16-Apr,2AB,2AB.1.2.2013,5.51,2720,3460,80.74679113
104,1,42467,D7AM,16-Apr,1AB,1AB.1.1.2013,5.54,2420,3240,68.57142857
104,2,42467,D7AM,16-Apr,1AB,1AB.1.1.2013,5.59,2270,3040,67.78149387
104,3,42467,D7AM,16-Apr,1AB,1AB.1.1.2013,5.58,2600,3445,72.22222222
106,1,42467,D7AM,16-Apr,18,18.2.4.2015,5.84,1000,1400,64.07322654
106,2,42467,D7AM,16-Apr,18,18.2.4.2015,5.82,1370,2095,48.94859813
106,3,42467,D7AM,16-Apr,18,18.2.4.2015,5.87,1200,1800,49.86149584
108,1,42467,D7AM,16-Apr,2AB,2AB.2.1.2013,5.55,2500,3060,60.77457795
108,2,42467,D7AM,16-Apr,2AB,2AB.2.1.2013,5.9,1000,1500,41.15226337
108,3,42467,D7AM,16-Apr,2AB,2AB.2.1.2013,5.56,1850,2350,63.25706595
110,1,42467,D7AM,16-Apr,2AB,2AB.1.1.2013,5.46,1340,1615,44.98607242
110,2,42467,D7AM,16-Apr,2AB,2AB.1.1.2013,5.48,1920,2270,56.53798257
110,3,42467,D7AM,16-Apr,2AB,2AB.1.1.2013,5.58,1275,1575,46.52880355
111,1,42467,D7AM,16-Apr,18,18.1.1.2015,5.39,2000,2350,64.20765027
111,2,42467,D7AM,16-Apr,18,18.1.1.2015,5.45,1850,2225,67.52655539
111,3,42467,D7AM,16-Apr,18,18.1.1.2015,5.39,1825,2125,57.04697987
112,1,42467,D7AM,16-Apr,18,18.2.1.2015,5.44,2840,3415,65.04761905
112,2,42467,D7AM,16-Apr,18,18.2.1.2015,5.54,1750,2050,50.43050431
112,3,42467,D7AM,16-Apr,18,18.2.1.2015,5.54,2045,2520,57.2077185
51,1,,D9AM,April2-2017,16,16.X.7.2016,5.39,5400,10000,238.3790226
51,2,,D9AM,April2-2017,16,16.X.7.2016,5.36,5000,9500,213.7232846
51,3,,D9AM,April2-2017,16,16.X.7.2016,5.41,5100,9100,234.8387097
52,1,,D9AM,April2-2017,16,16.X.6.2016,5.31,4950,9000,255.6818182
52,2,,D9AM,April2-2017,16,16.X.6.2016,5.42,5500,9800,253.5575679
52,3,,D9AM,April2-2017,16,16.X.6.2016,5.38,5000,9300,235.1453856
53,3,,D9AM,April2-2017,56,56.1.2.2016,5.39,2800,3350,93.44490934
54,1,,D9AM,April2-2017,12,12.2.1.2015,5.61,2900,3710,74.57286432
54,2,,D9AM,April2-2017,12,12.2.1.2015,5.63,3950,4960,97.73399015
54,3,,D9AM,April2-2017,12,12.2.1.2015,5.57,4850,5910,103.3216783
55,1,,D9AM,April2-2017,12,12.2.1.2015.2,5.31,3300,4010,110.4683196
55,2,,D9AM,April2-2017,12,12.2.1.2015.2,5.26,4500,5460,119.3442623
55,3,,D9AM,April2-2017,12,12.2.1.2015.2,5.33,4000,4950,123.1343284
56,1,,D9AM,April2-2017,56,56.2.1.2016,5.25,3750,4680,118.1818182
56,2,,D9AM,April2-2017,56,56.2.1.2016,5.28,4200,5150,107.6280042
56,3,,D9AM,April2-2017,56,56.2.1.2016,5.37,3270,4380,121.8358832
57,1,,D9AM,April2-2017,52,52.1.2.2015,5.13,4840,6030,158.2677165
57,2,,D9AM,April2-2017,52,52.1.2.2015,5.11,3950,5210,162.5585023
57,3,,D9AM,April2-2017,52,52.1.2.2015,5.17,3800,5050,166.3920923
58,1,,D9AM,April2-2017,12,12.2.3.2015,5.29,7350,9550,181.5589354
58,2,,D9AM,April2-2017,12,12.2.3.2015,5.32,5010,6790,207.9632466
58,3,,D9AM,April2-2017,12,12.2.3.2015,5.2,7850,10310,202.3552502
59,1,,D9AM,April2-2017,56,56.2.0.2015,5.17,5550,7370,149.1902834
59,2,,D9AM,April2-2017,56,56.2.0.2015,5.15,6400,8900,197.9977753
59,3,,D9AM,April2-2017,56,56.2.0.2015,5.17,6600,9200,197.6369495
60,1,,D9AM,April2-2017,52,52.1.3.2015,5.29,5000,7300,231.7460317
60,2,,D9AM,April2-2017,52,52.1.3.2015,5.16,5800,8000,210.5263158
60,3,,D9AM,April2-2017,52,52.1.3.2015,5.2,5900,8500,252.2255193
61,1,,D9AM,April2-2017,52,52.1.0.2014,5.51,5500,7600,200.7926024
61,2,,D9AM,April2-2017,52,52.1.0.2014,5.5,6000,7500,178.5714286
61,3,,D9AM,April2-2017,52,52.1.0.2014,5.5,5800,8000,197.2872996
62,1,,D9AM,April2-2017,16,16.X.1.2016,5.25,4500,6800,238.178634
62,2,,D9AM,April2-2017,16,16.X.1.2016,5.21,5000,7400,137.4187558
63,1,,D9AM,April2-2017,56,56.1.0.2015,5.23,4800,6500,119.3755739
63,2,,D9AM,April2-2017,56,56.1.0.2015,5.12,6000,8300,200.2412545
63,3,,D9AM,April2-2017,56,56.1.0.2015,5.17,5800,8000,157.635468
64,1,,D9AM,April2-2017,16,16.X.2.2016,5.2,5200,7600,207.0844687
64,2,,D9AM,April2-2017,16,16.X.2.2016,5.24,6600,7800,176.0722348
64,3,,D9AM,April2-2017,16,16.X.2.2016,5.16,6000,8200,228.7308229
65,1,,D9AM,April2-2017,12,12.1.5.2016,5.18,6300,8400,211.0552764
65,2,,D9AM,April2-2017,12,12.1.5.2016,5.12,5800,7900,198.2434128
51,1,,D9PM,April2-2017,16,16.X.7.2016,6.12,2500,5000,127.388535
51,2,,D9PM,April2-2017,16,16.X.7.2016,6.09,2000,4000,89.58566629
51,3,,D9PM,April2-2017,16,16.X.7.2016,6.1,2000,4800,91.34157945
52,1,,D9PM,April2-2017,16,16.X.6.2016,6.11,2550,5200,80
52,2,,D9PM,April2-2017,16,16.X.6.2016,6.13,2000,4500,126.4044944
52,3,,D9PM,April2-2017,16,16.X.6.2016,6.2,2500,5000,162.3376623
53,1,,D9PM,April2-2017,56,56.1.2.2016,6.18,2500,5400,156.5217391
53,2,,D9PM,April2-2017,56,56.1.2.2016,6.09,3200,4550,126.3888889
54,1,,D9PM,April2-2017,12,12.2.1.2015,6.36,3000,4800,103.6717063
54,2,,D9PM,April2-2017,12,12.2.1.2015,6.24,2800,4550,93.81443299
54,3,,D9PM,April2-2017,12,12.2.1.2015,6.44,2500,5100,89.94708995
55,1,,D9PM,April2-2017,12,12.2.1.2015.2,6.41,2700,5400,102.8571429
55,2,,D9PM,April2-2017,12,12.2.1.2015.2,6.13,2000,4000,82.9015544
55,3,,D9PM,April2-2017,12,12.2.1.2015.2,6.29,2250,5000,116.1440186
56,1,,D9PM,April2-2017,56,56.2.1.2016,6.18,3000,4500,87.97653959
56,2,,D9PM,April2-2017,56,56.2.1.2016,6.14,2500,5200,122.6415094
57,1,,D9PM,April2-2017,52,52.1.2.2015,6.22,2800,5250,143.6388509
57,2,,D9PM,April2-2017,52,52.1.2.2015,6.18,2850,4050,85.44303797
57,3,,D9PM,April2-2017,52,52.1.2.2015,6.15,3100,4800,85.25754885
58,1,,D9PM,April2-2017,12,12.2.3.2015,6.16,2500,5000,88.33922261
58,2,,D9PM,April2-2017,12,12.2.3.2015,6.24,2000,4700,99.68186638
58,3,,D9PM,April2-2017,12,12.2.3.2015,6.28,3300,4600,106.7285383
59,1,,D9PM,April2-2017,56,56.2.0.2015,6.13,2500,5250,133.0798479
59,2,,D9PM,April2-2017,56,56.2.0.2015,6.05,2600,5050,106.8783069
59,3,,D9PM,April2-2017,56,56.2.0.2015,6.21,2100,4980,103.6420395
60,1,,D9PM,April2-2017,52,52.1.3.2015,6.09,3300,4000,106.9518717
60,2,,D9PM,April2-2017,52,52.1.3.2015,6.14,2250,4200,129.0322581
60,3,,D9PM,April2-2017,52,52.1.3.2015,6.08,3000,5000,107.2961373
61,1,,D9PM,April2-2017,52,52.1.0.2014,6.03,3100,4550,92.01213347
61,2,,D9PM,April2-2017,52,52.1.0.2014,6.26,2150,4050,96.08540925
61,3,,D9PM,April2-2017,52,52.1.0.2014,6.41,2500,5300,92.81961471
62,1,,D9PM,April2-2017,16,16.X.1.2016,6.32,2550,5000,131.4060447
62,2,,D9PM,April2-2017,16,16.X.1.2016,6.34,3200,4500,95.23809524
62,3,,D9PM,April2-2017,16,16.X.1.2016,6.27,3000,5100,97.32824427
63,1,,D9PM,April2-2017,56,56.1.0.2015,6.21,2200,5000,88.80994671
63,2,,D9PM,April2-2017,56,56.1.0.2015,6.4,2000,5300,103.1128405
63,3,,D9PM,April2-2017,56,56.1.0.2015,6.38,2600,4450,93.29140461
64,1,,D9PM,April2-2017,16,16.X.2.2016,6.14,2800,4800,104.5751634
64,2,,D9PM,April2-2017,16,16.X.2.2016,6.16,2950,5000,134.4086022
64,3,,D9PM,April2-2017,16,16.X.2.2016,6.42,3000,5250,117.9775281
65,1,,D9PM,April2-2017,12,12.1.5.2016,6.39,2150,4450,148.5809683
65,2,,D9PM,April2-2017,12,12.1.5.2016,6.21,2000,4400,123.943662
37,2,,D9PM,Apr-17,48,48.2.3.2015,6.26,270,730,21.62962963
37,3,,D9PM,Apr-17,48,48.2.3.2015,6.32,210,760,22.06095791
38,1,,D9PM,Apr-17,36,36.1.1.2016,6.26,260,710,31.62583519
38,2,,D9PM,Apr-17,36,36.1.1.2016,6.21,220,580,33.81924198
38,3,,D9PM,Apr-17,36,36.1.1.2016,6.22,200,430,21.7721519
39,1,,D9PM,Apr-17,48,48.1.1.2015,6.21,370,840,20.79207921
39,2,,D9PM,Apr-17,48,48.1.1.2015,6.27,250,620,20.22838499
39,3,,D9PM,Apr-17,48,48.1.1.2015,6.19,350,860,25.10948905
40,1,,D9PM,Apr-17,37,37.X.6.2015,6.14,370,790,25.07936508
40,2,,D9PM,Apr-17,37,37.X.6.2015,6.17,400,800,28.82882883
40,3,,D9PM,Apr-17,37,37.X.6.2015,6.36,220,670,18.35616438
41,1,,D9PM,Apr-17,36,36.1.5.2016,6.05,530,1010,28.61189802
41,2,,D9PM,Apr-17,36,36.1.5.2016,6.07,460,920,28.438949
41,3,,D9PM,Apr-17,36,36.1.5.2016,6.08,610,1200,26.84563758
43,1,,D9PM,Apr-17,53,53.2.5.2015,6.17,380,900,24.72527473
43,2,,D9PM,Apr-17,53,53.2.5.2015,6.1,360,760,27.88990826
43,3,,D9PM,Apr-17,53,53.2.5.2015,6.1,320,720,26.37362637
44,1,,D9PM,Apr-17,53,53.2.1.2015,6.04,390,760,25
44,2,,D9PM,Apr-17,53,53.2.1.2015,6.13,400,840,27.40619902
44,3,,D9PM,Apr-17,53,53.2.1.2015,6.02,510,950,29.41176471
45,1,,D9PM,Apr-17,37,37.X.1.2015,5.96,760,1310,40.06116208
45,2,,D9PM,Apr-17,37,37.X.1.2015,6.2,380,910,26.72540382
45,3,,D9PM,Apr-17,37,37.X.1.2015,6.55,,300,8.658008658
46,1,,D9PM,Apr-17,48,48.2.0.2014,6.46,50,380,10.6741573
46,2,,D9PM,Apr-17,48,48.2.0.2014,6.52,,250,6.830601093
46,3,,D9PM,Apr-17,48,48.2.0.2014,6.35,400,1000,31.00775194
47,1,,D9PM,Apr-17,37,37.X.7.2015,6.34,250,750,23.77179081
47,2,,D9PM,Apr-17,37,37.X.7.2015,6.35,200,600,19.10828025
47,3,,D9PM,Apr-17,37,37.X.7.2015,6.39,150,550,17.05426357
48,1,,D9PM,Apr-17,53,53.2.3.2015,6.33,250,750,24.83443709
48,2,,D9PM,Apr-17,53,53.2.3.2015,6.34,250,700,19.60784314
48,3,,D9PM,Apr-17,53,53.2.3.2015,6.36,200,800,25.1572327
49,1,,D9PM,Apr-17,37,37.X.8.2015,6.83,,150,3.405221339
49,2,,D9PM,Apr-17,37,37.X.8.2015,6.77,,175,5.591054313
49,3,,D9PM,Apr-17,37,37.X.8.2015,6.58,,200,5.970149254
50,1,,D9PM,Apr-17,48,48.2.1.2015,6.54,,210,5.217391304
50,2,,D9PM,Apr-17,48,48.2.1.2015,6.6,,300,8.321775312
50,3,,D9PM,Apr-17,48,48.2.1.2015,6.55,,350,9.35828877
35,1,,D9AM,Apr-17,53,53.2.2.2105,5.28,5200,7200,196.7213115
35,2,,D9AM,Apr-17,53,53.2.2.2105,5.36,5000,6000,202.3608769
35,3,,D9AM,Apr-17,53,53.2.2.2105,5.27,7500,8500,206.8126521
37,1,,D9AM,Apr-17,48,48.2.3.2015,5.4,5500,6500,221.8430034
37,2,,D9AM,Apr-17,48,48.2.3.2015,5.37,4000,5000,146.8428781
37,3,,D9AM,Apr-17,48,48.2.3.2015,5.42,4200,5500,149.4565217
38,1,,D9AM,Apr-17,36,36.1.1.2016,5.39,5000,6000,206.185567
38,2,,D9AM,Apr-17,36,36.1.1.2016,5.56,3000,3200,101.4263074
38,3,,D9AM,Apr-17,36,36.1.1.2016,5.59,2500,3500,102.189781
39,1,,D9AM,Apr-17,48,48.1.1.2015,5.53,3000,3800,120.6349206
39,2,,D9AM,Apr-17,48,48.1.1.2015,5.29,3800,4400,148.3979764
39,3,,D9AM,Apr-17,48,48.1.1.2015,5.5,3200,3850,105.7692308
40,1,,D9AM,Apr-17,37,37.X.6.2015,5.48,2500,3200,97.85932722
40,2,,D9AM,Apr-17,37,37.X.6.2015,5.53,3000,4000,127.1860095
40,3,,D9AM,Apr-17,37,37.X.6.2015,5.5,2800,3200,39.72687772
41,1,,D9AM,Apr-17,36,36.1.5.2016,5.46,3000,3300,54.27631579
41,2,,D9AM,Apr-17,36,36.1.5.2016,5.72,2500,3000,55.50416281
41,3,,D9AM,Apr-17,36,36.1.5.2016,5.38,2900,3200,73.56321839
43,1,,D9AM,Apr-17,53,53.2.5.2015,5.44,4000,4150,108.9238845
43,2,,D9AM,Apr-17,53,53.2.5.2015,5.41,3850,4450,135.4642314
43,3,,D9AM,Apr-17,53,53.2.5.2015,5.54,3200,3900,121.3063764
44,1,,D9AM,Apr-17,53,53.2.1.2015,5.53,3000,3550,110.0775194
44,2,,D9AM,Apr-17,53,53.2.1.2015,5.82,2950,3250,97.15994021
44,3,,D9AM,Apr-17,53,53.2.1.2015,5.73,2600,3000,77.61966365
45,1,,D9AM,Apr-17,37,37.X.1.2015,5.56,2800,3300,99.6978852
45,2,,D9AM,Apr-17,37,37.X.1.2015,5.54,3500,4000,149.8127341
45,3,,D9AM,Apr-17,37,37.X.1.2015,5.64,3000,4000,151.5151515
46,1,,D9AM,Apr-17,48,48.2.0.2014,5.72,2500,3000,95.08716323
46,2,,D9AM,Apr-17,48,48.2.0.2014,5.38,3000,3800,102.0134228
46,3,,D9AM,Apr-17,48,48.2.0.2014,5.4,3000,3800,101.4686248
47,1,,D9AM,Apr-17,37,37.X.7.2015,5.45,2800,3400,108.974359
47,2,,D9AM,Apr-17,37,37.X.7.2015,5.62,2900,3200,100.3134796
47,3,,D9AM,Apr-17,37,37.X.7.2015,5.39,3500,4000,101.3941698
48,1,,D9AM,Apr-17,53,53.2.3.2015,5.53,3500,4200,154.9815498
48,2,,D9AM,Apr-17,53,53.2.3.2015,5.51,3200,3900,137.0826011
48,3,,D9AM,Apr-17,53,53.2.3.2015,5.6,3000,3800,145.0381679
49,1,,D9AM,Apr-17,37,37.X.8.2015,5.48,2300,3200,120.3007519
49,2,,D9AM,Apr-17,37,37.X.8.2015,5.54,3500,4400,141.7069243
49,3,,D9AM,Apr-17,37,37.X.8.2015,5.45,3400,4200,128.440367
50,1,,D9AM,Apr-17,48,48.2.1.2015,5.42,3200,3900,87.34602464
50,2,,D9AM,Apr-17,48,48.2.1.2015,5.51,2900,3600,112.324493
50,3,,D9AM,Apr-17,48,48.2.1.2015,5.53,3500,4000,102.3017903
31,1,,D9AM,Feb-17,43,43.2.3.2015,5.15,4605,5805,136.9103774
31,2,,D9AM,Feb-17,43,43.2.3.2015,5.17,4030,5030,136.3143631
31,3,,D9AM,Feb-17,43,43.2.3.2015,5.12,3500,4400,138.5826772
32,1,,D9AM,Feb-17,43,43.1.1.2015,5.31,3000,3800,99.21671018
32,2,,D9AM,Feb-17,43,43.1.1.2015,5.25,2600,3400,116.4383562
32,3,,D9AM,Feb-17,43,43.1.1.2015,5.22,4000,5100,121.2841855
33,1,,D9AM,Feb-17,43,43.2.4.2015,5.27,2300,3000,178.041543
33,2,,D9AM,Feb-17,43,43.2.4.2015,5.16,4450,5750,167.8832117
33,3,,D9AM,Feb-17,43,43.2.4.2015,5.19,4550,5800,156.9688769
34,1,,D9AM,Feb-17,43,43.2.1.2015,5.16,3250,4250,128.983308
34,2,,D9AM,Feb-17,43,43.2.1.2015,5.22,2075,2900,100.5199307
34,3,,D9AM,Feb-17,43,43.2.1.2015,5.15,3450,4600,154.1038526
31,1,,D9PM,Feb-17,43,43.2.3.2015,6.25,400,1000,33.22259136
31,2,,D9PM,Feb-17,43,43.2.3.2015,6.27,380,1100,27.74274905
31,3,,D9PM,Feb-17,43,43.2.3.2015,6.17,450,1230,29.49640288
32,1,,D9PM,Feb-17,43,43.1.1.2015,6.16,500,980,30.3875969
32,2,,D9PM,Feb-17,43,43.1.1.2015,6.05,405,835,32.68101761
32,3,,D9PM,Feb-17,43,43.1.1.2015,6.07,380,790,33.97849462
33,1,,D9PM,Feb-17,43,43.2.4.2015,6.06,545,1095,29.67479675
33,2,,D9PM,Feb-17,43,43.2.4.2015,6.02,400,870,27.57527734
33,3,,D9PM,Feb-17,43,43.2.4.2015,6.03,475,875,25.88757396
34,1,,D9PM,Feb-17,43,43.2.1.2015,6.09,370,770,27.40213523
34,2,,D9PM,Feb-17,43,43.2.1.2015,6.17,450,1005,28.96253602
34,3,,D9PM,Feb-17,43,43.2.1.2015,6.19,350,810,24.84662577
17,1,,D9AM,Nov-16,46,46.1.0,5.33,5100,8975,235.5643045
17,2,,D9AM,Nov-16,46,46.1.0,5.33,6975,12375,227.4816176
17,3,,D9AM,Nov-16,46,46.1.0,5.33,6900,11900,213.0707252
18,1,,D9AM,Nov-16,Eudy3,Eudy3,5.41,2750,3500,96.81881051
18,2,,D9AM,Nov-16,Eudy3,Eudy3,5.25,3100,3825,94.32799014
18,3,,D9AM,Nov-16,Eudy3,Eudy3,5.39,2275,3025,85.33145275
19,1,,D9AM,Nov-16,15,15.2.1.201X,5.17,3750,4675,112.7864897
19,2,,D9AM,Nov-16,15,15.2.1.201X,5.1,3775,4625,130.6497175
19,3,,D9AM,Nov-16,15,15.2.1.201X,5.3,3250,4330,116.3978495
20,1,,D9AM,Nov-16,15,15.1.1.201X,5.29,2525,3755,85.34090909
20,2,,D9AM,Nov-16,15,15.1.1.201X,5.26,3100,4005,100.8816121
20,3,,D9AM,Nov-16,15,15.1.1.201X,5.27,4900,6700,122.2627737
21,1,,D9AM,Nov-16,Eudy1,Eudy1,5.21,3750,4950,134.8773842
21,2,,D9AM,Nov-16,Eudy1,Eudy1,5.28,3750,5050,106.9915254
21,3,,D9AM,Nov-16,Eudy1,Eudy1,5.3,3800,5600,103.7037037
22,1,,D9AM,Nov-16,15,15.2.2.201X,5.44,3900,5750,130.0904977
22,2,,D9AM,Nov-16,15,15.2.2.201X,5.42,4650,6750,142.7061311
22,3,,D9AM,Nov-16,15,15.2.2.201X,5.38,3800,5600,138.2716049
23,1,,D9AM,Nov-16,46,46.1.2.2015,5.38,3200,5750,177.4691358
23,2,,D9AM,Nov-16,46,46.1.2.2015,5.29,3000,4850,161.3976705
23,3,,D9AM,Nov-16,46,46.1.2.2015,5.33,2600,4800,152.6232114
24,1,,D9AM,Nov-16,20,20.2.4.2015,5.24,3650,4325,99.42528736
24,2,,D9AM,Nov-16,20,20.2.4.2015,5.11,9800,17200,407.5829384
24,3,,D9AM,Nov-16,20,20.2.4.2015,5.25,3900,4560,97.0212766
25,1,,D9AM,Nov-16,Eudy4,Eudy4,5.33,4200,6000,126.3157895
25,2,,D9AM,Nov-16,Eudy4,Eudy4,5.24,4450,6350,133.5436383
25,3,,D9AM,Nov-16,Eudy4,Eudy4,5.23,4050,5850,148.6658196
26,1,,D9AM,Nov-16,20,20.2.5.2015,5.08,10200,18200,407.1588367
26,2,,D9AM,Nov-16,20,20.2.5.2015,5.06,8000,14700,415.8415842
26,3,,D9AM,Nov-16,20,20.2.5.2015,5.12,6930,7925,142.6642664
27,1,,D9AM,Nov-16,20,20.2.3.2015,5.09,4600,5300,136.5979381
27,2,,D9AM,Nov-16,20,20.2.3.2015,5.11,5675,6470,149.078341
27,3,,D9AM,Nov-16,20,20.2.3.2015,5.08,11200,20000,399.2015968
28,1,,D9AM,Nov-16,Eudy2,Eudy2,5.25,2975,4350,181.6283925
28,2,,D9AM,Nov-16,Eudy2,Eudy2,5.18,4575,6675,170.2806122
28,3,,D9AM,Nov-16,Eudy2,Eudy2,5.18,4500,6675,174.5098039
29,1,,D9AM,Nov-16,20,20.2.1.2015,5.05,13000,23200,401.7316017
29,2,,D9AM,Nov-16,20,20.2.1.2015,6.38,100,350,6.842619746
