Sample,Rep,Date,Time,Month,genotype,specific,initial pH,titrated ul 6.5,titrated ul 7.0,H+ uq/g
29,3,,D9AM,Nov-16,20,20.2.1.2015,6.12,550,820,20.78580482
30,1,,D9AM,Nov-16,46,46.1.1.2015,6.29,230,400,12.17656012
30,2,,D9AM,Nov-16,46,46.1.1.2015,6.36,210,500,12.01923077
30,3,,D9AM,Nov-16,46,46.1.1.2015,5.89,780,950,22.24824356
17,1,,D9PM,Nov-16,46,46.1.0,5.31,,1450,35.84672435
17,2,,D9PM,Nov-16,46,46.1.0,5.78,685,1035,28.43406593
17,3,,D9PM,Nov-16,46,46.1.0,6.06,500,1180,30.60959792
18,1,,D9PM,Nov-16,Eudy3,Eudy3,6.09,435,1040,21.57676349
18,2,,D9PM,Nov-16,Eudy3,Eudy3,5.94,950,1500,23.00613497
18,3,,D9PM,Nov-16,Eudy3,Eudy3,5.93,660,1160,27.95180723
19,1,,D9PM,Nov-16,15,15.2.1.201X,5.73,1220,1830,42.36111111
19,2,,D9PM,Nov-16,15,15.2.1.201X,5.94,920,1480,25.17006803
19,3,,D9PM,Nov-16,15,15.2.1.201X,6.07,910,2035,55.52523874
20,1,,D9PM,Nov-16,15,15.1.1.201X,5.84,1350,2850,67.05882353
20,2,,D9PM,Nov-16,15,15.1.1.201X,5.83,1025,1955,50.32175032
20,3,,D9PM,Nov-16,15,15.1.1.201X,5084,1055,2035,51.00250627
21,1,,D9PM,Nov-16,Eudy1,Eudy1,5.99,755,1585,40.74550129
21,2,,D9PM,Nov-16,Eudy1,Eudy1,6.05,825,1930,48.43161857
21,3,,D9PM,Nov-16,Eudy1,Eudy1,6.06,750,1595,38.90243902
22,1,,D9PM,Nov-16,15,15.2.2.201X,5.99,1575,3475,68.81188119
22,2,,D9PM,Nov-16,15,15.2.2.201X,5.91,1535,2510,43.61424848
22,3,,D9PM,Nov-16,15,15.2.2.201X,5.87,1600,2500,40.55150041
23,1,,D9PM,Nov-16,46,46.1.2.2015,6,875,2025,59.03790087
23,2,,D9PM,Nov-16,46,46.1.2.2015,5.93,925,2050,65.6
23,3,,D9PM,Nov-16,46,46.1.2.2015,6.13,800,1800,47.87234043
24,1,,D9PM,Nov-16,20,20.2.4.2015,6.1,700,1750,46.48074369
24,2,,D9PM,Nov-16,20,20.2.4.2015,6.13,600,1500,42.97994269
24,3,,D9PM,Nov-16,20,20.2.4.2015,6.15,500,1400,37.73584906
25,1,,D9PM,Nov-16,Eudy4,Eudy4,6.06,505,1025,22.55225523
25,2,,D9PM,Nov-16,Eudy4,Eudy4,6.11,450,900,22.16748768
25,3,,D9PM,Nov-16,Eudy4,Eudy4,6.01,575,1075,27.77777778
26,1,,D9PM,Nov-16,20,20.2.5.2015,6.11,725,2100,52.56570713
26,2,,D9PM,Nov-16,20,20.2.5.2015,6.13,775,2135,50.83333333
26,3,,D9PM,Nov-16,20,20.2.5.2015,6.2,605,1870,48.88888889
27,1,,D9PM,Nov-16,20,20.2.3.2015,6.26,700,2440,49.14400806
27,2,,D9PM,Nov-16,20,20.2.3.2015,6.19,1000,2800,53.28258801
27,3,,D9PM,Nov-16,20,20.2.3.2015,6.24,850,2600,47.10144928
28,1,,D9PM,Nov-16,Eudy2,Eudy2,6.07,400,720,18.55670103
28,2,,D9PM,Nov-16,Eudy2,Eudy2,6.04,495,945,22.71634615
28,3,,D9PM,Nov-16,Eudy2,Eudy2,5.99,495,900,22.95918367
29,1,,D9PM,Nov-16,20,20.2.1.2015,6.11,700,2000,54.42176871
29,2,,D9PM,Nov-16,20,20.2.1.2015,6.17,700,2000,51.21638924
29,3,,D9PM,Nov-16,20,20.2.1.2015,6.2,800,2200,44
30,1,,D9PM,Nov-16,46,46.1.1.2015,5.96,850,1850,51.74825175
30,2,,D9PM,Nov-16,46,46.1.1.2015,5.98,875,2250,57.84061697
30,3,,D9PM,Nov-16,46,46.1.1.2015,6,1000,2475,57.96252927
66,1,,D9AM,Aug-17,61,61.1.3.2016,5.84,2100,4330,152.1968366
66,2,,D9AM,Aug-17,61,61.1.3.2016,5.86,2200,4900,124.6819338
66,3,,D9AM,Aug-17,61,61.1.3.2016,5.8,3200,6150,151.2915129
67,1,,D9AM,Aug-17,61,61.2.0.2015,5.78,4400,7900,131.4475874
67,2,,D9AM,Aug-17,61,61.2.0.2015,3.62,3050,6900,133.2046332
67,3,,D9AM,Aug-17,61,61.2.0.2015,5.64,5350,9700,155.4487179
68,1,,D9AM,Aug-17,70,70.1.2.2016,5.87,4100,7700,176.4032073
68,2,,D9AM,Aug-17,70,70.1.2.2016,5.76,2450,4750,176.5799257
68,3,,D9AM,Aug-17,70,70.1.2.2016,5.71,2400,4450,182.00409
69,1,,D9AM,Aug-17,55,55.2.0.2015,5.72,3350,6400,140.5049396
69,2,,D9AM,Aug-17,55,55.2.0.2015,5.75,3260,6040,135.5780022
69,3,,D9AM,Aug-17,55,55.2.0.2015,5.88,3000,6000,129.1711518
70,1,,D9AM,Aug-17,70,70.1.3.2016,5.78,2300,4575,132.994186
70,2,,D9AM,Aug-17,70,70.1.3.2016,5.72,1950,3700,122.3140496
70,3,,D9AM,Aug-17,70,70.1.3.2016,5.85,,,0
71,1,,D9AM,Aug-17,70,70.1.0.2015,5.62,3350,6125,181.2130178
71,2,,D9AM,Aug-17,70,70.1.0.2015,5.62,2300,3250,92.72467903
71,3,,D9AM,Aug-17,70,70.1.0.2015,5.76,3050,5950,155.1499348
72,1,,D9AM,Aug-17,51,51.1.2.2015,5.71,2250,3200,118.9591078
72,2,,D9AM,Aug-17,51,51.1.2.2015,5.67,3400,6400,207.1197411
72,3,,D9AM,Aug-17,51,51.1.2.2015,5.63,4000,7275,204.0673212
73,1,,D9AM,Aug-17,51,51.1.3.2015,5.75,3370,4840,117.9049939
73,2,,D9AM,Aug-17,51,51.1.3.2015,5.66,2910,4010,127.3015873
73,3,,D9AM,Aug-17,51,51.1.3.2015,5.62,2650,3950,114.992722
74,1,,D9AM,Aug-17,61,61.2.2.2016,5.8,,,0
74,2,,D9AM,Aug-17,61,61.2.2.2016,5.69,2130,3230,84.44444444
74,3,,D9AM,Aug-17,61,61.2.2.2016,5.81,3600,5100,105.6994819
75,1,,D9AM,Aug-17,55,55.2.1.2016,5.79,1500,2310,90.234375
75,2,,D9AM,Aug-17,55,55.2.1.2016,5.8,1650,2450,99.1902834
75,3,,D9AM,Aug-17,55,55.2.1.2016,5.74,2750,5250,147.6793249
76,1,,D9AM,Aug-17,55,55.2.2.2016,6.16,1300,3750,83.61204013
76,2,,D9AM,Aug-17,55,55.2.2.2016,6.02,1350,2450,60.34482759
76,3,,D9AM,Aug-17,55,55.2.2.2016,6.18,1150,3550,87.65432099
77,1,,D9AM,Aug-17,51,51.2.2.2015,5.56,2600,4850,180.9701493
77,2,,D9AM,Aug-17,51,51.2.2.2015,5.71,2750,5150,173.1092437
77,3,,D9AM,Aug-17,51,51.2.2.2015,5.82,2800,5500,156.9186876
78,1,,D9AM,Aug-17,51,51.1.0.2014,6.24,850,2850,93.75
78,2,,D9AM,Aug-17,51,51.1.0.2014,6.22,1000,3085,90.33674963
78,3,,D9AM,Aug-17,51,51.1.0.2014,6.25,950,3150,95.74468085
66,1,,D9PM,Aug-17,61,61.1.3.2016,6.51,,850,20.53140097
66,2,,D9PM,Aug-17,61,61.1.3.2016,6.47,70,770,21.93732194
66,3,,D9PM,Aug-17,61,61.1.3.2016,6.69,,580,18.38351823
67,1,,D9PM,Aug-17,61,61.2.0.2015,6.53,,1125,20.98880597
67,2,,D9PM,Aug-17,61,61.2.0.2015,6.5,,990,18.96551724
67,3,,D9PM,Aug-17,61,61.2.0.2015,6.49,,1130,19.03959562
68,1,,D9PM,Aug-17,70,70.1.2.2016,6.54,,600,34.58213256
68,2,,D9PM,Aug-17,70,70.1.2.2016,6.51,,975,27.85714286
68,3,,D9PM,Aug-17,70,70.1.2.2016,6.59,,630,23.63977486
69,1,,D9PM,Aug-17,55,55.2.0.2015,6.53,,1150,21.00456621
69,2,,D9PM,Aug-17,55,55.2.0.2015,6.54,,922,19.12863071
69,3,,D9PM,Aug-17,55,55.2.0.2015,6.5,,750,36.31961259
70,1,,D9PM,Aug-17,70,70.1.3.2016,6.53,,900,24.12868633
70,2,,D9PM,Aug-17,70,70.1.3.2016,6.46,100,880,27.80410742
70,3,,D9PM,Aug-17,70,70.1.3.2016,6.63,,800,22.00825309
71,1,,D9PM,Aug-17,70,70.1.0.2015,6.38,235,1220,27.02104097
71,2,,D9PM,Aug-17,70,70.1.0.2015,6.43,180,1280,23.92523364
71,3,,D9PM,Aug-17,70,70.1.0.2015,6.41,180,1330,28.11839323
72,1,,D9PM,Aug-17,51,51.1.2.2015,6.56,,685,19.54350927
72,2,,D9PM,Aug-17,51,51.1.2.2015,6.53,,775,25.74750831
72,3,,D9PM,Aug-17,51,51.1.2.2015,6.52,,700,27.23735409
73,1,,D9PM,Aug-17,51,51.1.3.2015,6.62,,525,19.55307263
73,2,,D9PM,Aug-17,51,51.1.3.2015,6.44,,800,22.47191011
73,3,,D9PM,Aug-17,51,51.1.3.2015,6.6,,860,19.65714286
74,1,,D9PM,Aug-17,61,61.2.2.2016,6.37,200,900,29.60526316
74,2,,D9PM,Aug-17,61,61.2.2.2016,6.37,200,975,24.52830189
74,3,,D9PM,Aug-17,61,61.2.2.2016,6.45,110,1170,31.49394347
75,1,,D9PM,Aug-17,55,55.2.1.2016,6.55,,925,26.8115942
75,2,,D9PM,Aug-17,55,55.2.1.2016,6.51,,1000,26.24671916
75,3,,D9PM,Aug-17,55,55.2.1.2016,6.51,,1000,26.42007926
76,1,,D9PM,Aug-17,55,55.2.2.2016,6.52,,1400,28.74743326
76,2,,D9PM,Aug-17,55,55.2.2.2016,6.55,,975,23.1316726
76,3,,D9PM,Aug-17,55,55.2.2.2016,6.63,,1030,21.70706006
77,1,,D9PM,Aug-17,51,51.2.2.2015,6.48,50,925,22.75522755
77,2,,D9PM,Aug-17,51,51.2.2.2015,6.47,65,740,32.17391304
77,3,,D9PM,Aug-17,51,51.2.2.2015,6.62,,,
78,1,,D9PM,Aug-17,51,51.1.0.2014,6.43,150,1525,33.44298246
78,2,,D9PM,Aug-17,51,51.1.0.2014,6.61,,710,25
78,3,,D9PM,Aug-17,51,51.1.0.2014,6.52,,1070,28.15789474
1,1,,D9PM,Sep-16,G,G.0.1.2015,6.02,700,1300,26.99896158
1,2,,D9PM,Sep-16,G,G.0.1.2015,6.1,550,1350,34.22053232
1,3,,D9PM,Sep-16,G,G.0.1.2015,6.04,600,1200,28.74251497
2,1,,D9PM,Sep-16,19,19.2.2.2015,4.97,3800,5250,113.1465517
2,2,,D9PM,Sep-16,19,19.2.2.2015,5.21,2100,3600,78.77461707
2,3,,D9PM,Sep-16,19,19.2.2.2015,5.63,2200,4200,109.6605744
3,1,,D9PM,Sep-16,13,13.1.3.2016,6.2,460,1060,23.1441048
3,2,,D9PM,Sep-16,13,13.1.3.2016,6.15,500,1100,26.69902913
3,3,,D9PM,Sep-16,13,13.1.3.2016,6.09,750,1550,35.38812785
4,1,,D9PM,Sep-16,45,45.1.0.2015,5.89,1280,2200,46.90831557
4,2,,D9PM,Sep-16,45,45.1.0.2015,5.97,1250,2300,60.13071895
4,3,,D9PM,Sep-16,45,45.1.0.2015,5.84,1200,2000,47.00352526
5,1,,D9PM,Sep-16,13,13.2.1.201X,6,700,1200,25.53191489
5,2,,D9PM,Sep-16,13,13.2.1.201X,6.15,500,1200,24.43991853
5,3,,D9PM,Sep-16,13,13.2.1.201X,6.07,650,1350,31.65298945
6,1,,D9PM,Sep-16,G,G.0.3.2015,6.24,475,1050,28.68852459
6,2,,D9PM,Sep-16,G,G.0.3.2015,6.05,475,1000,28.94356006
6,3,,D9PM,Sep-16,G,G.0.3.2015,6.13,500,1075,27.81371281
7,1,,D9PM,Sep-16,45,45.2.3.2015,6.01,800,1425,39.25619835
7,2,,D9PM,Sep-16,45,45.2.3.2015,6.03,900,1650,41.14713217
7,3,,D9PM,Sep-16,45,45.2.3.2015,6.04,875,1600,42.38410596
8,1,,D9PM,Sep-16,19,19.2.3.2015,5.65,2000,3725,106.5808298
8,2,,D9PM,Sep-16,19,19.2.3.2015,5.67,2550,6600,186.440678
8,3,,D9PM,Sep-16,19,19.2.3.2015,5.12,4600,6200,178.4172662
9,1,,D9PM,Sep-16,19,19.1.1.201X,5.97,875,1425,23.49546579
9,2,,D9PM,Sep-16,19,19.1.1.201X,5.93,2300,6300,121.5043394
9,3,,D9PM,Sep-16,19,19.1.1.201X,5.97,1400,4500,101.4656144
10,1,,D9PM,Sep-16,45,45.2.0.2015,5.71,1275,2025,63.88012618
10,2,,D9PM,Sep-16,45,45.2.0.2015,5.81,1200,1925,49.61340206
10,3,,D9PM,Sep-16,45,45.2.0.2015,5.73,1175,1750,57.47126437
11,1,,D9PM,Sep-16,G,G.0.0.2013,5.93,700,1200,31.04786546
11,2,,D9PM,Sep-16,G,G.0.0.2013,5.95,570,1145,35.28505393
11,3,,D9PM,Sep-16,G,G.0.0.2013,5.89,575,1070,34.1307815
12,1,,D9PM,Sep-16,19,19.2.1.201X,6,2000,5500,87.85942492
12,2,,D9PM,Sep-16,19,19.2.1.201X,5.98,1700,5000,103.626943
12,3,,D9PM,Sep-16,19,19.2.1.201X,6.02,1350,4300,103.6144578
13,1,,D9PM,Sep-16,13,13.1.2.2016,6.06,875,1695,36.76789588
13,2,,D9PM,Sep-16,13,13.1.2.2016,6.07,700,1400,36.79369251
13,3,,D9PM,Sep-16,13,13.1.2.2016,6.02,820,1620,43.66576819
14,1,,D9PM,Sep-16,13,13.1.4.2016,6.07,900,2000,44.29678848
14,2,,D9PM,Sep-16,13,13.1.4.2016,5.81,1050,1980,40.36697248
14,3,,D9PM,Sep-16,13,13.1.4.2016,5.89,1020,1770,54.04580153
15,1,,D9PM,Sep-16,45,45.1.1.2015,5.86,625,1100,32.02328967
15,2,,D9PM,Sep-16,45,45.1.1.2015,5.84,550,950,27.81844802
15,3,,D9PM,Sep-16,45,45.1.1.2015,5.84,600,1150,29.26208651
16,1,,D9PM,Sep-16,G,G.0.2.2015,5.98,800,1550,35.18728717
16,2,,D9PM,Sep-16,G,G.0.2.2015,5.99,600,1200,32.30148048
16,3,,D9PM,Sep-16,G,G.0.2.2015,5.95,600,1075,31.38686131
1,1,,D9AM,Sep-16,G,G.0.1.2015,5.68,2750,3950,92.39766082
1,2,,D9AM,Sep-16,G,G.0.1.2015,5.42,2650,3500,91.02730819
1,3,,D9AM,Sep-16,G,G.0.1.2015,5.51,3300,4375,104.1666667
2,1,,D9AM,Sep-16,19,19.2.2.2015,4.97,8600,16200,330.9499489
2,2,,D9AM,Sep-16,19,19.2.2.2015,5.23,5100,9500,267.9830748
2,3,,D9AM,Sep-16,19,19.2.2.2015,5.05,8200,15100,305.0505051
3,1,,D9AM,Sep-16,13,13.1.3.2016,5.52,2500,3300,77.92207792
3,2,,D9AM,Sep-16,13,13.1.3.2016,5.54,2300,3150,83.44370861
3,3,,D9AM,Sep-16,13,13.1.3.2016,5.62,2250,3100,83.10991957
4,1,,D9AM,Sep-16,45,45.1.0.2015,5.64,2480,3430,87.27735369
4,2,,D9AM,Sep-16,45,45.1.0.2015,5.68,2440,3490,82.40850059
4,3,,D9AM,Sep-16,45,45.1.0.2015,5.61,2750,3500,93.95973154
5,1,,D9AM,Sep-16,13,13.2.1.201X,5.57,2050,2750,84.09785933
5,2,,D9AM,Sep-16,13,13.2.1.201X,5.55,2250,3200,93.29446064
5,3,,D9AM,Sep-16,13,13.2.1.201X,5.49,2000,2800,85.49618321
6,1,,D9AM,Sep-16,G,G.0.3.2015,5.23,4050,5555,158.2621083
6,2,,D9AM,Sep-16,G,G.0.3.2015,5.31,4750,6500,163.7279597
6,3,,D9AM,Sep-16,G,G.0.3.2015,5.29,4470,6145,164.5247657
7,1,,D9AM,Sep-16,45,45.2.3.2015,5.51,2950,4325,92.8111588
7,2,,D9AM,Sep-16,45,45.2.3.2015,5.567,2295,3600,94.11764706
7,3,,D9AM,Sep-16,45,45.2.3.2015,-,-,-,#VALUE!
8,1,,D9AM,Sep-16,19,19.2.3.2015,5.34,3100,3700,91.81141439
8,2,,D9AM,Sep-16,19,19.2.3.2015,5.33,2725,3225,89.21161826
8,3,,D9AM,Sep-16,19,19.2.3.2015,5.43,2400,3850,112.9032258
9,1,,D9AM,Sep-16,19,19.1.1.201X,5.3,3600,4250,78.99628253
9,2,,D9AM,Sep-16,19,19.1.1.201X,5.27,3750,4500,87.29388943
9,3,,D9AM,Sep-16,19,19.1.1.201X,5.03,3700,4300,107.7694236
10,1,,D9AM,Sep-16,45,45.2.0.2015,5.43,3150,4425,113.4615385
10,2,,D9AM,Sep-16,45,45.2.0.2015,5.72,3150,3725,65.17935258
10,3,,D9AM,Sep-16,45,45.2.0.2015,5.52,3395,4945,118.8701923
11,1,,D9AM,Sep-16,G,G.0.0.2013,5.18,6300,7875,162.7066116
11,2,,D9AM,Sep-16,G,G.0.0.2013,5.24,3325,4600,165.7657658
11,3,,D9AM,Sep-16,G,G.0.0.2013,5.09,4500,6350,201.2678288
12,1,,D9AM,Sep-16,19,19.2.1.201X,5.45,1800,2400,91.25475285
12,2,,D9AM,Sep-16,19,19.2.1.201X,5.28,3200,3775,94.02241594
12,3,,D9AM,Sep-16,19,19.2.1.201X,5.32,3500,4200,109.6605744
13,1,,D9AM,Sep-16,13,13.1.2.2016,5.21,4800,6400,233.5766423
13,2,,D9AM,Sep-16,13,13.1.2.2016,5.41,3850,5650,163.0591631
13,3,,D9AM,Sep-16,13,13.1.2.2016,5.34,2000,4200,114.7540984
14,1,,D9AM,Sep-16,13,13.1.4.2016,5.22,2400,3550,122.6252159
14,2,,D9AM,Sep-16,13,13.1.4.2016,5.27,2275,3475,101.6081871
14,3,,D9AM,Sep-16,13,13.1.4.2016,5.47,2850,4450,120.7598372
15,1,,D9AM,Sep-16,45,45.1.1.2015,5.43,3600,5075,123.9316239
15,2,,D9AM,Sep-16,45,45.1.1.2015,5.42,3525,5125,130.9067688
15,3,,D9AM,Sep-16,45,45.1.1.2015,5.42,3775,5675,142.0525657
16,1,,D9AM,Sep-16,G,G.0.2.2015,5.27,4950,7100,168.8466112
16,2,,D9AM,Sep-16,G,G.0.2.2015,5.17,4600,6700,171.574904
16,3,,D9AM,Sep-16,G,G.0.2.2015,5.24,4900,7300,179.5817958
101,1,,D9AM,Apr-16,1AB,1AB.2.1.2013,5.54,2250,2800,62.78026906
101,2,,D9AM,Apr-16,1AB,1AB.2.1.2013,5.59,2750,3450,50.81001473
101,3,,D9AM,Apr-16,1AB,1AB.2.1.2013,5.65,2000,2500,53.24813632
102,1,,D9AM,Apr-16,18,18.2.3.2015,5.63,1370,1745,47.87379973
102,2,,D9AM,Apr-16,18,18.2.3.2015,5.7,1030,1380,46.23115578
102,3,,D9AM,Apr-16,18,18.2.3.2015,5.59,1220,1595,46.84287812
103,1,,D9AM,Apr-16,2AB,2AB.1.2.2013,5.55,2000,2475,54.5755237
103,2,,D9AM,Apr-16,2AB,2AB.1.2.2013,5.57,2650,3275,54.72013367
103,3,,D9AM,Apr-16,2AB,2AB.1.2.2013,5.6,2000,2400,52.00433369
104,1,,D9AM,Apr-16,1AB,1AB.1.1.2013,5.53,2100,2700,57.7540107
104,2,,D9AM,Apr-16,1AB,1AB.1.1.2013,5.63,2020,2620,51.57480315
104,3,,D9AM,Apr-16,1AB,1AB.1.1.2013,5.61,2320,3000,54.49591281
106,1,,D9AM,Apr-16,18,18.2.4.2015,5.81,1110,1560,32.29813665
106,2,,D9AM,Apr-16,18,18.2.4.2015,5.86,905,1295,35.87257618
106,3,,D9AM,Apr-16,18,18.2.4.2015,5.99,810,1280,33.86243386
108,1,,D9AM,Apr-16,2AB,2AB.2.1.2013,5.86,1125,1625,42.31770833
108,2,,D9AM,Apr-16,2AB,2AB.2.1.2013,5.63,1650,2125,48.40546697
108,3,,D9AM,Apr-16,2AB,2AB.2.1.2013,5.58,1875,2400,56.73758865
110,1,,D9AM,Apr-16,2AB,2AB.1.1.2013,5.72,1395,1845,37.04819277
110,2,,D9AM,Apr-16,2AB,2AB.1.1.2013,5.76,1545,2045,46.47727273
110,3,,D9AM,Apr-16,2AB,2AB.1.1.2013,5.71,1420,1895,45.22673031
111,1,,D9AM,Apr-16,18,18.1.1.2015,5.47,2580,3240,66.46153846
111,2,,D9AM,Apr-16,18,18.1.1.2015,5.55,2530,3285,61.7481203
111,3,,D9AM,Apr-16,18,18.1.1.2015,5.52,2025,2555,68.59060403
112,1,,D9AM,Apr-16,18,18.2.1.2015,5.63,1270,1695,55.57377049
112,2,,D9AM,Apr-16,18,18.2.1.2015,5.55,1595,2100,53.23193916
112,3,,D9AM,Apr-16,18,18.2.1.2015,5.58,1750,2275,51.82232346
101,1,,D9PM,Apr-16,1AB,1AB.2.1.2013,5.99,550,900,2.352941176
101,2,,D9PM,Apr-16,1AB,1AB.2.1.2013,6.16,500,1000,17.05029838
101,3,,D9PM,Apr-16,1AB,1AB.2.1.2013,6.24,270,670,18.45730028
102,1,,D9PM,Apr-16,18,18.2.3.2015,6.13,400,600,20.58319039
102,2,,D9PM,Apr-16,18,18.2.3.2015,6.21,320,670,17.07006369
102,3,,D9PM,Apr-16,18,18.2.3.2015,6.24,270,645,18.01675978
103,1,,D9PM,Apr-16,2AB,2AB.1.2.2013,6.02,550,950,24.11167513
103,2,,D9PM,Apr-16,2AB,2AB.1.2.2013,5.99,540,880,25.65597668
103,3,,D9PM,Apr-16,2AB,2AB.1.2.2013,6.09,620,1080,21.99592668
104,1,,D9PM,Apr-16,1AB,1AB.1.1.2013,5.96,660,1060,26.33540373
104,2,,D9PM,Apr-16,1AB,1AB.1.1.2013,6.04,600,1050,23.72881356
104,3,,D9PM,Apr-16,1AB,1AB.1.1.2013,6.02,860,1400,25.78268877
106,1,,D9PM,Apr-16,18,18.2.4.2015,6.04,450,800,20.12578616
106,2,,D9PM,Apr-16,18,18.2.4.2015,6.21,290,640,15.92039801
106,3,,D9PM,Apr-16,18,18.2.4.2015,6.28,210,510,13.63636364
108,1,,D9PM,Apr-16,2AB,2AB.2.1.2013,5.94,760,1170,26.95852535
108,2,,D9PM,Apr-16,2AB,2AB.2.1.2013,6.14,375,715,19.50886767
108,3,,D9PM,Apr-16,2AB,2AB.2.1.2013,6.05,600,1030,23.0941704
110,1,,D9PM,Apr-16,2AB,2AB.1.1.2013,6.1,490,870,20.66508314
110,2,,D9PM,Apr-16,2AB,2AB.1.1.2013,6.16,430,820,18.48928974
110,3,,D9PM,Apr-16,2AB,2AB.1.1.2013,6.24,290,640,16.45244216
111,1,,D9PM,Apr-16,18,18.1.1.2015,6.04,470,770,18.07511737
111,2,,D9PM,Apr-16,18,18.1.1.2015,6.14,320,650,16.41414141
111,3,,D9PM,Apr-16,18,18.1.1.2015,6.07,450,650,23.72262774
112,1,,D9PM,Apr-16,18,18.2.1.2015,5.76,570,870,22.62678804
112,2,,D9PM,Apr-16,18,18.2.1.2015,6.01,500,830,22.16288385
112,3,,D9PM,Apr-16,18,18.2.1.2015,6.15,370,770,18.07511737
