slide,genotype,simple,ab cell area,ad cell area,set
8,53.2.5.2015,53,1812.669,936.656,2019
8,53.2.5.2015,53,1210.094,1332.827,2019
8,53.2.5.2015,53,927.855,1267.241,2019
8,53.2.5.2015,53,1015.143,1835.938,2019
8,53.2.5.2015,53,1213.469,1234.93,2019
10,45.2.4.2015,45,513.581,1021.533,2019
10,45.2.4.2015,45,545.013,1047.101,2019
10,45.2.4.2015,45,391.255,1029.743,2019
10,45.2.4.2015,45,549.001,968.404,2019
10,45.2.4.2015,45,589.932,1189.365,2019
11,45.1.1.2015,45,526.929,1143.746,2019
11,45.1.1.2015,45,980.088,785.31,2019
11,45.1.1.2015,45,736.337,880.282,2019
11,45.1.1.2015,45,997.942,865.528,2019
11,45.1.1.2015,45,525.317,1233.882,2019
13,43.2.3.2105,43,948.968,1001.041,2019
13,43.2.3.2105,43,701.374,1065.389,2019
13,43.2.3.2105,43,798.205,1667.824,2019
13,43.2.3.2105,43,541.311,848.666,2019
13,43.2.3.2105,43,715.26,669.882,2019
14,43.2.4.2015,43,649.053,732.494,2019
14,43.2.4.2015,43,749.355,756.67,2019
14,43.2.4.2015,43,828.085,1006.993,2019
14,43.2.4.2015,43,549.122,991.495,2019
14,43.2.4.2015,43,658.228,715.136,2019
17,37.X.2.2015,37,627.604,705.341,2019
17,37.X.2.2015,37,666.782,1358.733,2019
17,37.X.2.2015,37,496.553,993.974,2019
17,37.X.2.2015,37,695.175,726.046,2019
17,37.X.2.2015,37,796.221,962.483,2019
18,37.X.6.2015,37,1061.669,909.418,2019
18,37.X.6.2015,37,1024.102,1056.71,2019
18,37.X.6.2015,37,541.683,1237.106,2019
18,37.X.6.2015,37,635.539,639.506,2019
18,37.X.6.2015,37,1021.251,759.77,2019
20,48.2.1.2015,48,516.763,1124.157,2019
20,48.2.1.2015,48,749.727,1682.33,2019
20,48.2.1.2015,48,883.877,722.947,2019
20,48.2.1.2015,48,882.637,1043.692,2019
20,48.2.1.2015,48,756.422,982.072,2019
21,48.2.0.2014,48,1086.342,1044.684,2019
21,48.2.0.2014,48,802.048,524.326,2019
21,48.2.0.2014,48,860.072,599.955,2019
21,48.2.0.2014,48,712.532,687.984,2019
21,48.2.0.2014,48,824.613,714.516,2019
22,46.1.2.2015,46,915.741,1136.307,2019
22,46.1.2.2015,46,572.679,1051.379,2019
22,46.1.2.2015,46,888.465,976.121,2019
22,46.1.2.2015,46,590.285,892.184,2019
22,46.1.2.2015,46,797.337,700.258,2019
23,46.1.1.2015,46,925.04,825.109,2019
23,46.1.1.2015,46,398.234,933.595,2019
23,46.1.1.2015,46,684.388,901.483,2019
23,46.1.1.2015,46,744.148,564.744,2019
23,46.1.1.2015,46,585.449,899.747,2019
25,36.1.4.2016,36,964.466,655.376,2019
25,36.1.4.2016,36,758.034,1160.856,2019
25,36.1.4.2016,36,784.939,809.735,2019
25,36.1.4.2016,36,1212.929,665.171,2019
25,36.1.4.2016,36,998.562,903.343,2019
27,36.1.8.2016,36,1404.111,1039.972,2019
27,36.1.8.2016,36,934.71,843.583,2019
27,36.1.8.2016,36,588.177,768.325,2019
27,36.1.8.2016,36,629.587,1287.443,2019
27,36.1.8.2016,36,935.95,886.357,2019
28,16.X.2.2016,16,644.713,1111.263,2019
28,16.X.2.2016,16,501.017,707.821,2019
28,16.X.2.2016,16,247.967,493.702,2019
28,16.X.2.2016,16,572.431,552.718,2019
28,16.X.2.2016,16,900.987,658.104,2019
29,16.X.7.2016,16,821.886,854.989,2019
29,16.X.7.2016,16,530.897,901.111,2019
29,16.X.7.2016,16,512.051,831.308,2019
29,16.X.7.2016,16,674.593,510.191,2019
29,16.X.7.2016,16,350.377,941.653,2019
31,56.2.1.2017,56,609.13,803.536,2019
31,56.2.1.2017,56,565.86,1021.251,2019
31,56.2.1.2017,56,995.09,882.761,2019
31,56.2.1.2017,56,565.488,850.526,2019
31,56.2.1.2017,56,900.367,1071.588,2019
32,56.1.2.2016,56,850.402,839.987,2019
32,56.1.2.2016,56,915.493,680.421,2019
32,56.1.2.2016,56,879.662,725.055,2019
32,56.1.2.2016,56,634.423,684.636,2019
32,56.1.2.2016,56,604.667,699.142,2019
34,52.1.1.2015,52,576.646,1222.724,2019
34,52.1.1.2015,52,730.262,723.195,2019
34,52.1.1.2015,52,320.621,569.703,2019
34,52.1.1.2015,52,576.646,1052.743,2019
34,52.1.1.2015,52,650.665,360.915,2019
36,52.1.2.2016,52,583.714,623.636,2019
36,52.1.2.2016,52,230.733,656.864,2019
36,52.1.2.2016,52,568.96,734.105,2019
36,52.1.2.2016,52,457.375,370.834,2019
36,52.1.2.2016,52,290.989,1218.88,2019
38,eudy 1,99,829.325,932.727,2019
38,eudy 1,99,722.327,632.935,2019
38,eudy 1,99,682.9,586.317,2019
38,eudy 1,99,434.934,736.585,2019
38,eudy 1,99,749.975,796.965,2019
39,eudy 2,99,537.592,701.25,2019
39,eudy 2,99,594.252,350.997,2019
39,eudy 2,99,553.462,791.014,2019
39,eudy 2,99,646.449,899.499,2019
39,eudy 2,99,760.39,679.305,2019
1,13.1.2.2016,13,965.954,872.471,2019
1,13.1.2.2016,13,1004.389,724.063,2019
1,13.1.2.2016,13,1054.23,519.49,2019
1,13.1.2.2016,13,862.304,1137.175,2019
1,13.1.2.2016,13,482.419,1014.06,2019
2,13.1.4.2016,13,815.934,1829.498,2019
2,13.1.4.2016,13,970.79,1049.023,2019
2,13.1.4.2016,13,1072.58,2172.436,2019
2,13.1.4.2016,13,1221.732,1761.679,2019
2,13.1.4.2016,13,1035.509,914.749,2019
4,G.0.2.2015,98,788.286,815.19,2019
4,G.0.2.2015,98,857.469,1191.728,2019
4,G.0.2.2015,98,820.398,873.215,2019
4,G.0.2.2015,98,898.383,1144.614,2019
4,G.0.2.2015,98,543.667,429.478,2019
5,G.0.2.2015,98,857.841,807.008,2019
5,G.0.2.2015,98,418.568,470.021,2019
5,G.0.2.2015,98,590.781,581.482,2019
5,G.0.2.2015,98,747,1008.109,2019
5,G.0.2.2015,98,585.201,574.539,2019
7,53.2.3.2015,53,900.739,1241.569,2019
7,53.2.3.2015,53,816.43,1094.401,2019
7,53.2.3.2015,53,875.446,972.153,2019
7,53.2.3.2015,53,791.138,1098.988,2019
7,53.2.3.2015,53,784.071,1299.717,2019
1,13.1.2.2016,13,878.527,1107.267,2019
1,13.1.2.2016,13,908.235,832.804,2019
1,13.1.2.2016,13,1029.879,805.296,2019
1,13.1.2.2016,13,625.703,608.22,2019
1,13.1.2.2016,13,799.672,857.132,2019
2,13.1.4.2016,13,662.375,1039.135,2019
2,13.1.4.2016,13,995.853,1673.659,2019
2,13.1.4.2016,13,1065.659,1062.886,2019
2,13.1.4.2016,13,904.948,1005.136,2019
2,13.1.4.2016,13,1198.761,1373.818,2019
4,G.0.2.2015,98,444.637,837.312,2019
4,G.0.2.2015,98,259.814,612.341,2019
4,G.0.2.2015,98,503.111,1168.981,2019
4,G.0.2.2015,98,540.847,1027.561,2019
4,G.0.2.2015,98,275.608,935.933,2019
5,G.0.2.2015,98,774.498,1187.307,2019
5,G.0.2.2015,98,448.013,781.732,2019
5,G.0.2.2015,98,833.816,725.309,2019
5,G.0.2.2015,98,462.963,862.751,2019
5,G.0.2.2015,98,552.662,442.226,2019
7,53.2.3.2015,53,667.077,690.466,2019
7,53.2.3.2015,53,488.04,654.297,2019
7,53.2.3.2015,53,793.427,860.46,2019
7,53.2.3.2015,53,480.204,383.873,2019
7,53.2.3.2015,53,636.574,728.082,2019
8,53.2.5.2015,53,820.192,1294.247,2019
8,53.2.5.2015,53,647.666,1041.667,2019
8,53.2.5.2015,53,615.717,690.104,2019
8,53.2.5.2015,53,729.167,856.12,2019
8,53.2.5.2015,53,703.848,784.987,2019
10,45.2.4.2015,45,928.096,1346.812,2019
10,45.2.4.2015,45,982.47,1013.214,2019
10,45.2.4.2015,45,665.75,810.909,2019
10,45.2.4.2015,45,590.278,1204.065,2019
10,45.2.4.2015,45,465.615,694.083,2019
11,45.1.1.2015,45,610.05,900.125,2019
11,45.1.1.2015,45,386.044,821.88,2019
11,45.1.1.2015,45,557.967,553.627,2019
11,45.1.1.2015,45,586.54,654.779,2019
11,45.1.1.2015,45,547.719,485.147,2019
13,43.2.3.2105,43,876.857,1334.153,2019
13,43.2.3.2105,43,708.791,1438.561,2019
13,43.2.3.2105,43,548.201,1015.504,2019
13,43.2.3.2105,43,730.975,1303.048,2019
13,43.2.3.2105,43,962.939,753.159,2019
14,43.2.4.2015,43,1075.666,810.788,2019
14,43.2.4.2015,43,704.572,1205.994,2019
14,43.2.4.2015,43,551.456,1097.367,2019
14,43.2.4.2015,43,410.518,1029.008,2019
14,43.2.4.2015,43,455.367,738.691,2019
17,37.X.2.2015,37,980.541,1478.709,2019
17,37.X.2.2015,37,835.383,940.755,2019
17,37.X.2.2015,37,580.633,859.134,2019
17,37.X.2.2015,37,852.141,1006.462,2019
17,37.X.2.2015,37,576.775,832.007,2019
18,37.X.6.2015,37,930.387,1367.911,2019
18,37.X.6.2015,37,622.95,773.775,2019
18,37.X.6.2015,37,740.138,1068.432,2019
18,37.X.6.2015,37,735.557,961.854,2019
18,37.X.6.2015,37,788.966,1021.05,2019
20,48.2.1.2015,48,1123.047,1569.372,2019
20,48.2.1.2015,48,1005.377,1493.176,2019
20,48.2.1.2015,48,723.018,1337.891,2019
20,48.2.1.2015,48,712.288,1118.224,2019
20,48.2.1.2015,48,640.191,1269.652,2019
21,48.2.0.2014,48,930.628,1054.808,2019
21,48.2.0.2014,48,597.27,674.913,2019
21,48.2.0.2014,48,625.362,814.887,2019
21,48.2.0.2014,48,597.029,1169.825,2019
21,48.2.0.2014,48,443.914,971.499,2019
22,46.1.2.2015,46,736.039,721.933,2019
22,46.1.2.2015,46,610.05,690.466,2019
22,46.1.2.2015,46,526.018,517.216,2019
22,46.1.2.2015,46,763.768,382.668,2019
22,46.1.2.2015,46,371.938,523.365,2019
23,46.1.1.2015,46,391.59,1052.879,2019
23,46.1.1.2015,46,495.756,854.191,2019
23,46.1.1.2015,46,556.761,749.542,2019
23,46.1.1.2015,46,572.676,848.645,2019
23,46.1.1.2015,46,717.593,398.22,2019
25,36.1.4.2016,36,483.941,716.266,2019
25,36.1.4.2016,36,545.79,1226.49,2019
25,36.1.4.2016,36,776.789,1229.866,2019
25,36.1.4.2016,36,882.644,1038.05,2019
25,36.1.4.2016,36,624.638,771.002,2019
27,36.1.8.2016,36,708.912,1042.511,2019
27,36.1.8.2016,36,830.199,1199.484,2019
27,36.1.8.2016,36,919.174,401.717,2019
27,36.1.8.2016,36,636.212,1025.029,2019
27,36.1.8.2016,36,886.863,1147.642,2019
28,16.X.2.2016,16,819.951,1095.679,2019
28,16.X.2.2016,16,671.417,645.496,2019
28,16.X.2.2016,16,674.913,760.151,2019
28,16.X.2.2016,16,735.436,566.406,2019
28,16.X.2.2016,16,725.188,594.136,2019
29,16.X.7.2016,16,588.59,731.698,2019
29,16.X.7.2016,16,577.739,502.628,2019
29,16.X.7.2016,16,406.539,577.257,2019
29,16.X.7.2016,16,502.749,649.354,2019
29,16.X.7.2016,16,689.14,1230.951,2019
31,56.2.1.2017,56,397.377,1490.162,2019
31,56.2.1.2017,56,559.534,1212.384,2019
31,56.2.1.2017,56,682.629,967.882,2019
31,56.2.1.2017,56,662.013,1069.035,2019
31,56.2.1.2017,56,557.726,817.057,2019
32,56.1.2.2016,56,967.279,960.286,2019
32,56.1.2.2016,56,1025.391,1303.892,2019
32,56.1.2.2016,56,665.389,763.768,2019
32,56.1.2.2016,56,699.508,1223.838,2019
32,56.1.2.2016,56,942.323,592.689,2019
34,52.1.1.2015,52,678.41,712.047,2019
34,52.1.1.2015,52,964.506,497.082,2019
34,52.1.1.2015,52,662.616,950.4,2019
34,52.1.1.2015,52,632.234,922.671,2019
34,52.1.1.2015,52,831.645,830.078,2019
36,52.1.2.2016,52,1032.745,450.907,2019
36,52.1.2.2016,52,1096.523,784.264,2019
36,52.1.2.2016,52,1093.991,631.631,2019
36,52.1.2.2016,52,717.954,628.737,2019
36,52.1.2.2016,52,591.122,552.059,2019
38,eudy 1,99,736.4,814.525,2019
38,eudy 1,99,673.587,821.398,2019
38,eudy 1,99,848.886,1119.068,2019
38,eudy 1,99,961.854,1119.068,2019
38,eudy 1,99,630.546,705.416,2019
39,eudy 2,99,541.088,810.065,2019
39,eudy 2,99,703.246,930.025,2019
39,eudy 2,99,836.227,464.771,2019
39,eudy 2,99,753.4,816.093,2019
39,eudy 2,99,717.11,707.224,2019
,1.A,1,916.1362,1054.3778,2015
,1.A,1,801.1882,959.877,2015
,1.B,1,895.502,974.103,2015
,1.B,1,973.4976,910.2454,2015
,2.A,2,852.0486,1052.7808,2015
,2.A,2,768.171,1012.7764,2015
,2.A,2,518.21,684.437,2015
,2.B,2,641.7484,833.3844,2015
,2.B,2,691.9338,931.6488,2015
,2.B,2,677.9352,911.925,2015
,12.1,12,979.1188,858.526,2015
,12.1,12,1037.2792,1006.9438,2015
,12.1,12,1788.167,1863.5976,2015
,12.2,12,1545.3986,1273.6266,2015
,12.2,12,1156.5396,1603.5882,2015
,13.2,13,542.6482,797.9594,2015
,13.1,13,1385.513,1782.5038,2015
,13.1,13,1611.129,1820.3848,2015
,14.1,14,844.1548,924.8454,2015
,14.1,14,679.545,734.6292,2015
,14.1,14,645.6888,1116.5334,2015
,15.1,15,1546.3928,1544.8478,2015
,15.1,15,1432.8702,1478.758,2015
,17.2,17,844.0394,1285.4938,2015
,17.2,17,1020.6404,1304.977,2015
,17.2,17,1040.7928,1780.1922,2015
,17.1,17,1304.133,1746.129,2015
,17.1,17,1326.3046,2091.7594,2015
,17.1,17,1088.0652,1388.4958,2015
,18.1,18,533.1806,792.2858,2015
,18.1,18,496.1306,577.8842,2015
,18.1,18,403.3324,567.9976,2015
,18.2,18,866.898,1103.2986,2015
,18.2,18,933.3782,917.2004,2015
,19.1,19,996.2384,1311.825,2015
,19.1,19,1231.1604,993.2024,2015
,19.1,19,710.45,1238.3988,2015
,20.1,20,823.4904,790.1758,2015
,20.1,20,749.5812,556.291,2015
,20.1,20,562.2106,543.5626,2015
,20.2,20,782.7966,1008.0182,2015
,20.2,20,959.2016,1118.3448,2015
,20.2,20,1155.722,1161.7382,2015
