slide,rep,species,genotype,side,area mm,count,per mm,specific
1,1,yg,16,bottom,0.5829,54,92.64024704,16.X.2.2016
1,2,yg,16,bottom,0.5829,56,96.0713673,16.X.2.2016
2,1,yg,16,bottom,0.5829,47,80.63132613,16.X.7.2016
2,2,yg,16,bottom,0.5829,54,92.64024704,16.X.7.2016
2,1,yg,16,top,0.5829,40,68.62240522,16.X.7.2016
2,2,yg,16,top,0.5829,50,85.77800652,16.X.7.2016
3,1,yg,45,top,0.5829,45,77.20020587,45.2.5.2015
3,2,yg,45,top,0.5829,51,87.49356665,45.2.5.2015
3,1,yg,45,bottom,0.5829,40,68.62240522,45.2.5.2015
3,2,yg,45,bottom,0.5829,46,78.915766,45.2.5.2015
4,1,yg,45,bottom,0.5829,77,132.09813,45.2.6.2015
4,2,yg,45,bottom,0.5829,72,123.5203294,45.2.6.2015
4,1,yg,45,top,0.5829,54,92.64024704,45.2.6.2015
4,2,yg,45,top,0.5829,54,92.64024704,45.2.6.2015
5,1,yg,55,bottom,0.5829,44,75.48464574,55.2.1.2015
5,2,yg,55,bottom,0.5829,45,77.20020587,55.2.1.2015
5,1,yg,55,top,0.5829,42,72.05352548,55.2.1.2015
5,2,yg,55,top,0.5829,49,84.06244639,55.2.1.2015
6,1,yg,55,bottom,0.5829,41,70.33796535,55.2.2.2015
6,2,yg,55,bottom,0.5829,32,54.89792417,55.2.2.2015
6,1,yg,55,top,0.5829,43,73.76908561,55.2.2.2015
6,2,yg,55,top,0.5829,52,89.20912678,55.2.2.2015
7,1,yg,36,bottom,0.5829,52,89.20912678,36.1.1.2016
7,2,yg,36,bottom,0.5829,48,82.34688626,36.1.1.2016
7,1,yg,36,top,0.5829,47,80.63132613,36.1.1.2016
7,2,yg,36,top,0.5829,48,82.34688626,36.1.1.2016
8,1,yg,36,bottom,0.603,52,86.23548922,36.1.5.2016
8,2,yg,36,bottom,0.603,65,107.7943615,36.1.5.2016
8,1,yg,36,top,0.603,59,97.84411277,36.1.5.2016
8,2,yg,36,top,0.603,54,89.55223881,36.1.5.2016
9,1,yg,51,bottom,0.603,80,132.6699834,51.1.3.2015
9,2,yg,51,bottom,0.603,86,142.6202322,51.1.3.2015
9,1,yg,51,top,0.603,45,74.62686567,51.1.3.2015
9,2,yg,51,top,0.603,50,82.91873964,51.1.3.2015
11,1,yg,37,bottom,0.603,45,74.62686567,37.x.6.2015
11,2,yg,37,bottom,0.603,47,77.94361526,37.x.6.2015
11,1,yg,37,top,0.603,45,74.62686567,37.x.6.2015
11,2,yg,37,top,0.603,46,76.28524046,37.x.6.2015
12,1,yg,37,bottom,0.603,49,81.26036484,37.x.7.2015
12,2,yg,37,bottom,0.603,44,72.96849088,37.x.7.2015
12,1,yg,37,top,0.603,42,69.65174129,37.x.7.2015
12,2,yg,37,top,0.603,39,64.67661692,37.x.7.2015
13,1,yg,61,bottom,0.603,49,81.26036484,61.1.2.2016
13,2,yg,61,bottom,0.603,48,79.60199005,61.1.2.2016
13,1,yg,61,top,0.603,63,104.4776119,61.1.2.2016
13,2,yg,61,top,0.603,60,99.50248756,61.1.2.2016
14,1,yg,61,bottom,0.603,48,79.60199005,61.2.1.2017
14,2,yg,61,bottom,0.603,41,67.9933665,61.2.1.2017
14,1,yg,61,top,0.603,34,56.38474295,61.2.1.2017
14,2,yg,61,top,0.603,33,54.72636816,61.2.1.2017
15,1,yg,43,bottom,0.603,54,89.55223881,43.1.1.2017
15,2,yg,43,bottom,0.603,53,87.89386401,43.1.1.2017
15,1,yg,43,top,0.603,47,77.94361526,43.1.1.2017
15,2,yg,43,top,0.603,40,66.33499171,43.1.1.2017
16,1,yg,43,bottom,0.603,57,94.52736318,43.1.3.2015
16,2,yg,43,bottom,0.603,57,94.52736318,43.1.3.2015
16,1,yg,43,top,0.603,56,92.86898839,43.1.3.2015
16,2,yg,43,top,0.603,56,92.86898839,43.1.3.2015
17,1,yg,56,bottom,0.603,39,64.67661692,56.1.0.2015
17,2,yg,56,bottom,0.603,40,66.33499171,56.1.0.2015
17,1,yg,56,top,0.603,52,86.23548922,56.1.0.2015
17,2,yg,56,top,0.603,47,77.94361526,56.1.0.2015
18,1,yg,56,bottom,0.603,48,79.60199005,56.1.2.2015
18,2,yg,56,bottom,0.603,45,74.62686567,56.1.2.2015
18,1,yg,56,top,0.603,45,74.62686567,56.1.2.2015
18,2,yg,56,top,0.603,39,64.67661692,56.1.2.2015
19,1,yg,48,bottom,0.603,55,91.2106136,48.2.3.2015
19,2,yg,48,bottom,0.603,60,99.50248756,48.2.3.2015
19,1,yg,48,top,0.603,53,87.89386401,48.2.3.2015
19,2,yg,48,top,0.603,59,97.84411277,48.2.3.2015
20,1,yg,48,bottom,0.603,64,106.1359867,48.2.0.2014
20,2,yg,48,bottom,0.603,53,87.89386401,48.2.0.2014
20,1,yg,48,top,0.603,79,131.0116086,48.2.0.2014
20,2,yg,48,top,0.603,79,131.0116086,48.2.0.2014
21,1,yg,70,bottom,0.603,95,157.5456053,70.1.2.2016
21,2,yg,70,bottom,0.603,90,149.2537313,70.1.2.2016
21,1,yg,70,top,0.603,76,126.0364842,70.1.2.2016
21,2,yg,70,top,0.603,64,106.1359867,70.1.2.2016
22,1,yg,70,bottom,0.603,,,70.1.0.2015
22,2,yg,70,bottom,0.603,72,119.4029851,70.1.0.2015
22,1,yg,70,top,0.603,72,119.4029851,70.1.0.2015
22,2,yg,70,top,0.603,72,119.4029851,70.1.0.2015
23,1,yg,52,bottom,0.603,74,122.7197347,52.1.3.2015
23,2,yg,52,bottom,0.603,71,117.7446103,52.1.3.2015
23,1,yg,52,top,0.603,61,101.1608624,52.1.3.2015
23,2,yg,52,top,0.603,62,102.8192371,52.1.3.2015
24,1,yg,52,bottom,0.603,76,126.0364842,52.1.2.2015
24,2,yg,52,bottom,0.603,77,127.694859,52.1.2.2015
24,1,yg,52,top,0.603,54,89.55223881,52.1.2.2015
24,2,yg,52,top,0.603,59,97.84411277,52.1.2.2015
25,1,yg,53,bottom,0.603,64,106.1359867,53.2.0.2014
25,2,yg,53,bottom,0.603,61,101.1608624,53.2.0.2014
25,1,yg,53,top,0.603,48,79.60199005,53.2.0.2014
25,2,yg,53,top,0.603,46,76.28524046,53.2.0.2014
26,1,yg,53,bottom,0.603,61,101.1608624,53.2.5.2015
26,2,yg,53,bottom,0.603,60,99.50248756,53.2.5.2015
26,1,yg,53,top,0.603,64,106.1359867,53.2.5.2015
26,2,yg,53,top,0.603,54,89.55223881,53.2.5.2015
27,1,yg,13,bottom,0.603,,,13.1.2.2016
27,2,yg,13,bottom,0.603,,,13.1.2.2016
27,1,yg,13,top,0.603,69,114.4278607,13.1.2.2016
27,2,yg,13,top,0.603,59,97.84411277,13.1.2.2016
28,1,yg,13,bottom,0.5829,62,106.3647281,13.1.1.2016
28,2,yg,13,bottom,0.5829,58,99.50248756,13.1.1.2016
28,1,yg,13,top,0.5829,59,101.2180477,13.1.1.2016
28,2,yg,13,top,0.5829,62,106.3647281,13.1.1.2016
29,1,yg,46,bottom,0.5829,58,99.50248756,46.1.5.2015
29,2,yg,46,bottom,0.5829,62,106.3647281,46.1.5.2015
29,1,yg,46,top,0.5829,48,82.34688626,46.1.5.2015
29,2,yg,46,top,0.5829,52,89.20912678,46.1.5.2015
30,1,yg,46,bottom,0.5829,68,116.6580889,46.1.0
30,2,yg,46,bottom,0.5829,64,109.7958483,46.1.0
30,1,yg,46,top,0.5829,57,97.78692743,46.1.0
30,2,yg,46,top,0.5829,59,101.2180477,46.1.0
31,1,yg,eudy,bottom,0.5829,63,108.0802882,Eudy1
31,2,yg,eudy,bottom,0.5829,61,104.649168,Eudy1
31,1,yg,eudy,top,0.5829,48,82.34688626,Eudy1
31,2,yg,eudy,top,0.5829,48,82.34688626,Eudy1
32,1,yg,eudy,bottom,0.5829,56,96.0713673,Eudy2
32,2,yg,eudy,bottom,0.5829,59,101.2180477,Eudy2
32,1,yg,eudy,top,0.5829,47,80.63132613,Eudy2
32,2,yg,eudy,top,0.5829,55,94.35580717,Eudy2
33,1,yg,G,bottom,0.5829,72,123.5203294,G.0.2.2015
33,2,yg,G,bottom,0.5829,79,135.5292503,G.0.2.2015
33,1,yg,G,top,0.5829,65,111.5114085,G.0.2.2015
33,2,yg,G,top,0.5829,69,118.373649,G.0.2.2015
34,1,yg,G,bottom,0.5829,61,104.649168,G.0.2.2015
34,2,yg,G,bottom,0.5829,65,111.5114085,G.0.2.2015
34,1,yg,G,top,0.5829,79,135.5292503,G.0.2.2015
1B,,yg,1B,bottom,49.5,0.549,90.16393443,1AB.2.0.2012
1B,,yg,1B,top,38.5,0.569,67.66256591,1AB.2.0.2012
2.1,,yf,2.1,bottom,64.5,0.593,108.7689713,2.1.0.2013
2.1,,yf,2.1,top,76,0.575,132.173913,2.1.0.2013
2B,,yg,2B,bottom,35.5,0.569,62.39015817,2AB.2.0.2012
2B,,yg,2B,top,44.5,0.561,79.32263815,2AB.2.0.2012
4.2,,yf,4.2,bottom,75,0.561,133.6898396,4.2.0.2013
4.2,,yf,4.2,top,72,0.593,121.4165261,4.2.0.2013
6.2,,ya,6.2,bottom,40.5,0.586,69.11262799,6.2.0.2013
6.2,,ya,6.2,top,50.5,0.576,87.67361111,6.2.0.2013
7.2,,ya,7.2,bottom,42.5,0.592,71.79054054,7.2.0.2013
7.2,,ya,7.2,top,35,0.584,59.93150685,7.2.0.2013
9.2,,yf,9.2,bottom,39,0.609,64.03940887,9.2.0.2013
9.2,,yf,9.2,top,36,0.577,62.39168111,9.2.0.2013
12.1,,yg,12.1,top,47,0.591,79.52622673,12.1.0.2013
12.2,,yg,12.2,bottom,39,0.6,65,12.2.0.2013
14.2,,yg,14.2,bottom,49,0.553,88.60759494,14.2.0.2013
14.2,,yg,14.2,top,37,0.583,63.46483705,14.2.0.2013
15.2,,yg,15.2,bottom,39,0.576,67.70833333,15.2.0.2013
15.2,,yg,15.2,top,36.5,0.577,63.25823224,15.2.0.2013
17.2,,yg,17.2,bottom,56,0.569,98.41827768,17.2.0.2013
17.2,,yg,17.2,top,51,0.601,84.85856905,17.2.0.2013
18.2,,yg,18.2,bottom,59.5,0.577,103.1195841,18.2.0.2013
18.2,,yg,18.2,top,51.5,0.6,85.83333333,18.2.0.2013
19.2,,yg,19.2,bottom,70.5,0.568,124.1197183,19.2.0.2013
19.2,,yg,19.2,top,41.5,0.592,70.10135135,19.2.0.2013
20.2,,yg,20.2,bottom,76.5,0.561,136.3636364,20.2.0.2013
20.2,,yg,20.2,top,70.5,0.6,117.5,20.2.0.2013
22.1,,yf,22.1,bottom,92.5,0.609,151.8883415,22.1.0.2013
22.1,,yf,22.1,top,90,0.569,158.172232,22.1.0.2013
23.1,,ya,23.1,bottom,69,0.591,116.751269,23.1.0.2013
23.1,,ya,23.1,top,44.5,0.567,78.48324515,23.1.0.2013
24.2,,ya,24.2,bottom,66,0.576,114.5833333,24.2.0.2013
24.2,,ya,24.2,top,45,0.608,74.01315789,24.2.0.2013
27.1,,yf,27.1,bottom,111.5,0.6,185.8333333,27.1.0.2013
27.1,,yf,27.1,top,133,0.591,225.0423012,27.1.0.2013
30.1,,yf,30.1,bottom,60.5,0.568,106.5140845,30.1.0.2013
30.1,,yf,30.1,top,57.5,0.592,97.12837838,30.1.0.2013
